# started on Mon Dec 11 09:00:05 2023

#           time             counts unit events
   570.015897187      5,358,402,841      LLC-stores                                                    (40.00%)
   570.015897187      2,091,018,847      LLC-store-misses                                              (40.00%)
   570.015897187    <not supported>      LLC-prefetch-misses                                         
   600.016905858  1,108,136,612,777      instructions                                                  (60.00%)
   600.016905858     16,204,006,364      LLC-loads                                                     (60.00%)
   600.016905858      2,599,174,440      LLC-load-misses           #   15.73% of all LL-cache hits     (60.00%)
   600.016905858      4,894,824,556      LLC-stores                                                    (40.00%)
   600.016905858      1,971,726,572      LLC-store-misses                                              (40.00%)
   600.016905858    <not supported>      LLC-prefetch-misses                                         
   630.017921861  1,077,529,428,261      instructions                                                  (60.00%)
   630.017921861     17,376,645,708      LLC-loads                                                     (60.00%)
   630.017921861      2,379,356,262      LLC-load-misses           #   14.36% of all LL-cache hits     (60.00%)
   630.017921861      5,203,320,407      LLC-stores                                                    (40.00%)
   630.017921861      2,098,544,781      LLC-store-misses                                              (40.00%)
   630.017921861    <not supported>      LLC-prefetch-misses                                         
   660.018842171    861,602,530,496      instructions                                                  (60.00%)
   660.018842171     11,478,346,051      LLC-loads                                                     (60.00%)
   660.018842171      1,660,636,735      LLC-load-misses           #   10.19% of all LL-cache hits     (60.00%)
   660.018842171      3,728,201,925      LLC-stores                                                    (40.00%)
   660.018842171      1,444,049,811      LLC-store-misses                                              (40.00%)
   660.018842171    <not supported>      LLC-prefetch-misses                                         
   690.019828967    946,378,278,631      instructions                                                  (60.00%)
   690.019828967     12,895,898,762      LLC-loads                                                     (60.00%)
   690.019828967      2,032,336,899      LLC-load-misses           #   12.60% of all LL-cache hits     (60.00%)
   690.019828967      5,029,498,106      LLC-stores                                                    (40.00%)
   690.019828967      1,925,097,267      LLC-store-misses                                              (40.00%)
   690.019828967    <not supported>      LLC-prefetch-misses                                         
   720.020774357    991,704,310,733      instructions                                                  (60.00%)
   720.020774357     14,178,014,769      LLC-loads                                                     (60.00%)
   720.020774357      2,349,869,409      LLC-load-misses           #   14.65% of all LL-cache hits     (60.00%)
   720.020774357      5,956,925,450      LLC-stores                                                    (40.00%)
   720.020774357      2,273,795,947      LLC-store-misses                                              (40.00%)
   720.020774357    <not supported>      LLC-prefetch-misses                                         
   750.021719068    982,196,139,245      instructions                                                  (60.00%)
   750.021719068     14,131,730,375      LLC-loads                                                     (60.00%)
   750.021719068      2,330,770,413      LLC-load-misses           #   14.61% of all LL-cache hits     (60.00%)
   750.021719068      6,019,059,785      LLC-stores                                                    (40.00%)
   750.021719068      2,265,230,669      LLC-store-misses                                              (40.00%)
   750.021719068    <not supported>      LLC-prefetch-misses                                         
   780.022636793  1,004,654,485,569      instructions                                                  (60.00%)
   780.022636793     14,608,226,663      LLC-loads                                                     (60.00%)
