Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:44:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:45:29 AM  all    9.00    0.00    9.42    0.02    0.00    0.85    0.00    0.00    0.00   80.72
02:46:29 AM  all   10.15    0.00    9.60    0.02    0.00    0.88    0.00    0.00    0.00   79.36
02:47:29 AM  all    8.82    0.00    9.29    0.02    0.00    0.88    0.00    0.00    0.00   80.99
02:48:29 AM  all    8.72    0.00    9.20    0.02    0.00    0.88    0.00    0.00    0.00   81.18
02:49:29 AM  all    8.55    0.00    9.06    0.01    0.00    0.83    0.00    0.00    0.00   81.55
02:50:29 AM  all    9.66    0.00    9.52    0.02    0.00    0.89    0.00    0.00    0.00   79.92
02:51:29 AM  all    8.65    0.00    9.22    0.02    0.00    0.89    0.00    0.00    0.00   81.22
02:52:29 AM  all    9.04    0.00    9.44    0.02    0.00    0.90    0.00    0.00    0.00   80.61
02:53:29 AM  all    8.67    0.00    9.39    0.02    0.00    0.91    0.00    0.00    0.00   81.02
02:54:29 AM  all    8.53    0.00    9.16    0.01    0.00    0.88    0.00    0.00    0.00   81.42
02:55:29 AM  all    8.68    0.00    9.23    0.01    0.00    0.91    0.00    0.00    0.00   81.16
02:56:29 AM  all    9.56    0.00    9.39    0.02    0.00    0.89    0.00    0.00    0.00   80.14
Average:     all    9.00    0.00    9.33    0.02    0.00    0.88    0.00    0.00    0.00   80.77
