# started on Tue Dec 12 09:47:04 2023

#           time             counts unit events
   120.002189963  1,011,267,458,078      instructions                                                  (60.00%)
   120.002189963     16,543,836,898      LLC-loads                                                     (60.00%)
   120.002189963      1,365,207,964      LLC-load-misses           #    8.25% of all LL-cache hits     (60.00%)
   120.002189963      5,065,834,475      LLC-stores                                                    (40.00%)
   120.002189963      2,093,395,834      LLC-store-misses                                              (40.00%)
   120.002189963    <not supported>      LLC-prefetch-misses                                         
   150.003105409    918,179,813,337      instructions                                                  (60.00%)
   150.003105409     14,296,928,219      LLC-loads                                                     (60.00%)
   150.003105409      1,308,252,822      LLC-load-misses           #    8.48% of all LL-cache hits     (60.00%)
   150.003105409      4,456,989,165      LLC-stores                                                    (40.00%)
   150.003105409      1,815,642,132      LLC-store-misses                                              (40.00%)
   150.003105409    <not supported>      LLC-prefetch-misses                                         
   180.004055658  1,002,657,487,324      instructions                                                  (60.00%)
   180.004055658     16,355,829,066      LLC-loads                                                     (60.00%)
   180.004055658      1,360,291,744      LLC-load-misses           #    8.65% of all LL-cache hits     (60.00%)
   180.004055658      5,012,724,510      LLC-stores                                                    (40.00%)
   180.004055658      2,072,531,036      LLC-store-misses                                              (40.00%)
   180.004055658    <not supported>      LLC-prefetch-misses                                         
   210.004927720    920,181,967,950      instructions                                                  (60.00%)
   210.004927720     14,477,271,499      LLC-loads                                                     (60.00%)
   210.004927720      1,319,278,399      LLC-load-misses           #    8.56% of all LL-cache hits     (60.00%)
   210.004927720      4,435,600,318      LLC-stores                                                    (40.00%)
   210.004927720      1,815,375,827      LLC-store-misses                                              (40.00%)
   210.004927720    <not supported>      LLC-prefetch-misses                                         
   240.006169646  1,007,713,058,318      instructions                                                  (60.00%)
   240.006169646     16,433,547,445      LLC-loads                                                     (60.00%)
   240.006169646      1,371,727,105      LLC-load-misses           #    8.78% of all LL-cache hits     (60.00%)
   240.006169646      5,061,306,894      LLC-stores                                                    (40.00%)
   240.006169646      2,071,380,444      LLC-store-misses                                              (40.00%)
   240.006169646    <not supported>      LLC-prefetch-misses                                         
   270.007023838    903,745,587,007      instructions                                                  (60.00%)
   270.007023838     14,164,917,111      LLC-loads                                                     (60.00%)
   270.007023838      1,337,690,100      LLC-load-misses           #    8.70% of all LL-cache hits     (60.00%)
   270.007023838      4,330,247,121      LLC-stores                                                    (40.00%)
   270.007023838      1,776,910,421      LLC-store-misses                                              (40.00%)
   270.007023838    <not supported>      LLC-prefetch-misses                                         
   300.007988212    992,030,517,597      instructions                                                  (60.00%)
   300.007988212     16,072,058,042      LLC-loads                                                     (60.00%)
   300.007988212      1,360,251,593      LLC-load-misses           #    8.79% of all LL-cache hits     (60.00%)
   300.007988212      5,002,192,805      LLC-stores                                                    (40.00%)
   300.007988212      2,027,649,024      LLC-store-misses                                              (40.00%)
   300.007988212    <not supported>      LLC-prefetch-misses                                         
   330.008875888    899,466,835,713      instructions                                                  (60.00%)
   330.008875888     14,287,541,436      LLC-loads                                                     (60.00%)
   330.008875888      1,348,482,057      LLC-load-misses           #    8.80% of all LL-cache hits     (60.00%)
   330.008875888      4,314,329,099      LLC-stores                                                    (40.00%)
   330.008875888      1,778,789,983      LLC-store-misses                                              (40.00%)
   330.008875888    <not supported>      LLC-prefetch-misses                                         
   360.009751710    964,605,290,997      instructions                                                  (60.00%)
   360.009751710     15,499,213,964      LLC-loads                                                     (60.00%)
   360.009751710      1,328,149,826      LLC-load-misses           #    8.65% of all LL-cache hits     (60.00%)
   360.009751710      4,842,007,036      LLC-stores                                                    (40.00%)
   360.009751710      1,958,384,323      LLC-store-misses                                              (40.00%)
   360.009751710    <not supported>      LLC-prefetch-misses                                         
   390.010626467    871,854,462,787      instructions                                                  (60.00%)
   390.010626467     13,914,881,260      LLC-loads                                                     (60.00%)
   390.010626467      1,329,865,212      LLC-load-misses           #    8.75% of all LL-cache hits     (60.00%)
   390.010626467      4,137,342,962      LLC-stores                                                    (40.00%)
   390.010626467      1,717,364,177      LLC-store-misses                                              (40.00%)
   390.010626467    <not supported>      LLC-prefetch-misses                                         
   420.011690952    954,256,138,687      instructions                                                  (60.00%)
   420.011690952     15,173,013,308      LLC-loads                                                     (60.00%)
   420.011690952      1,313,477,806      LLC-load-misses           #    8.64% of all LL-cache hits     (60.00%)
   420.011690952      4,757,877,555      LLC-stores                                                    (40.00%)
   420.011690952      1,928,851,533      LLC-store-misses                                              (40.00%)
   420.011690952    <not supported>      LLC-prefetch-misses                                         
   450.012660310    886,173,886,304      instructions                                                  (60.00%)
   450.012660310     14,246,364,743      LLC-loads                                                     (60.00%)
   450.012660310      1,334,500,597      LLC-load-misses           #    8.82% of all LL-cache hits     (60.00%)
   450.012660310      4,219,796,271      LLC-stores                                                    (40.00%)
   450.012660310      1,767,032,472      LLC-store-misses                                              (40.00%)
