Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

07:25:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:26:00 AM  all   23.86    0.00   16.01    0.04    0.00    0.31    0.00    0.00    0.00   59.79
07:27:00 AM  all   52.07    0.00   15.52    0.07    0.00    0.53    0.00    0.00    0.00   31.81
07:28:00 AM  all   58.47    0.00   20.50    0.03    0.00    0.51    0.00    0.00    0.00   20.50
07:29:00 AM  all   59.08    0.00   22.17    0.03    0.00    0.48    0.00    0.00    0.00   18.24
07:30:00 AM  all   58.09    0.00   20.09    0.02    0.00    0.56    0.00    0.00    0.00   21.24
07:31:00 AM  all   46.69    0.00   17.41    0.04    0.00    0.58    0.00    0.00    0.00   35.28
07:32:00 AM  all   52.84    0.00   16.17    0.02    0.00    0.60    0.00    0.00    0.00   30.37
07:33:00 AM  all   58.39    0.00   20.85    0.03    0.00    0.44    0.00    0.00    0.00   20.29
07:34:00 AM  all   55.62    0.00   22.95    0.02    0.00    0.46    0.00    0.00    0.00   20.95
07:35:00 AM  all   57.78    0.00   19.29    0.04    0.00    0.52    0.00    0.00    0.00   22.37
07:36:00 AM  all   46.05    0.00   16.83    0.03    0.00    0.50    0.00    0.00    0.00   36.59
07:37:00 AM  all   50.33    0.00   16.67    0.03    0.00    0.63    0.00    0.00    0.00   32.34
Average:     all   51.62    0.00   18.71    0.03    0.00    0.51    0.00    0.00    0.00   29.13
