Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:35:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:36:28 AM  all   15.31    0.00   13.41    0.04    0.00    0.32    0.00    0.00    0.00   70.91
06:37:28 AM  all   49.32    0.00   14.70    0.06    0.00    0.52    0.00    0.00    0.00   35.41
06:38:28 AM  all   55.56    0.00   19.48    0.03    0.00    0.49    0.00    0.00    0.00   24.43
06:39:28 AM  all   58.91    0.00   20.18    0.03    0.00    0.50    0.00    0.00    0.00   20.37
06:40:28 AM  all   53.13    0.00   17.39    0.04    0.00    0.55    0.00    0.00    0.00   28.88
06:41:28 AM  all   45.19    0.00   14.80    0.02    0.00    0.68    0.00    0.00    0.00   39.31
06:42:28 AM  all   47.51    0.00   13.24    0.03    0.00    0.55    0.00    0.00    0.00   38.67
06:43:28 AM  all   59.00    0.00   20.05    0.03    0.00    0.44    0.00    0.00    0.00   20.47
06:44:28 AM  all   57.56    0.00   23.51    0.02    0.00    0.42    0.00    0.00    0.00   18.49
06:45:28 AM  all   54.07    0.00   17.92    0.04    0.00    0.49    0.00    0.00    0.00   27.49
06:46:28 AM  all   45.49    0.00   14.37    0.03    0.00    0.63    0.00    0.00    0.00   39.48
06:47:28 AM  all   44.79    0.00   13.64    0.04    0.00    0.62    0.00    0.00    0.00   40.92
Average:     all   48.84    0.00   16.90    0.03    0.00    0.52    0.00    0.00    0.00   33.71
