Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

05:13:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:14:37 AM  all   13.11    0.00   11.50    0.03    0.00    0.58    0.00    0.00    0.00   74.77
05:15:36 AM  all   32.79    0.00   13.16    0.07    0.00    0.53    0.00    0.00    0.00   53.47
05:16:36 AM  all   33.60    0.00   12.50    0.04    0.00    0.49    0.00    0.00    0.00   53.38
05:17:36 AM  all   32.67    0.00   12.75    0.03    0.00    0.50    0.00    0.00    0.00   54.04
05:18:37 AM  all   33.50    0.00   13.44    0.03    0.00    0.56    0.00    0.00    0.00   52.47
05:19:36 AM  all   27.04    0.00   12.68    0.03    0.00    0.58    0.00    0.00    0.00   59.67
05:20:36 AM  all   30.99    0.00   11.82    0.03    0.00    0.48    0.00    0.00    0.00   56.69
05:21:36 AM  all   31.35    0.00   11.82    0.03    0.00    0.50    0.00    0.00    0.00   56.30
05:22:37 AM  all   30.57    0.00   12.67    0.03    0.00    0.57    0.00    0.00    0.00   56.16
05:23:36 AM  all   33.45    0.00   12.06    0.04    0.00    0.51    0.00    0.00    0.00   53.94
05:24:36 AM  all   27.32    0.00   11.90    0.03    0.00    0.56    0.00    0.00    0.00   60.19
05:25:36 AM  all   25.85    0.00   11.66    0.03    0.00    0.61    0.00    0.00    0.00   61.84
Average:     all   29.35    0.00   12.33    0.03    0.00    0.54    0.00    0.00    0.00   57.75
