Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:17:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:18:05 AM  all   21.37    0.00   15.04    0.04    0.00    0.36    0.00    0.00    0.00   63.19
04:19:05 AM  all   38.75    0.00   15.42    0.06    0.00    0.41    0.00    0.00    0.00   45.36
04:20:05 AM  all   39.72    0.00   14.83    0.03    0.00    0.39    0.00    0.00    0.00   45.03
04:21:05 AM  all   38.65    0.00   16.93    0.03    0.00    0.37    0.00    0.00    0.00   44.01
04:22:05 AM  all   39.12    0.00   17.47    0.02    0.00    0.42    0.00    0.00    0.00   42.97
04:23:05 AM  all   33.59    0.00   17.66    0.03    0.00    0.42    0.00    0.00    0.00   48.30
04:24:05 AM  all   36.89    0.00   16.48    0.02    0.00    0.38    0.00    0.00    0.00   46.23
04:25:05 AM  all   37.45    0.00   16.51    0.17    0.00    0.38    0.00    0.00    0.00   45.49
04:26:05 AM  all   36.70    0.00   17.30    0.03    0.00    0.39    0.00    0.00    0.00   45.57
04:27:05 AM  all   39.70    0.00   16.13    0.03    0.00    0.38    0.00    0.00    0.00   43.76
04:28:05 AM  all   34.31    0.00   16.89    0.03    0.00    0.42    0.00    0.00    0.00   48.35
04:29:05 AM  all   33.29    0.00   16.70    0.02    0.00    0.40    0.00    0.00    0.00   49.58
Average:     all   35.79    0.00   16.45    0.04    0.00    0.39    0.00    0.00    0.00   47.33
