Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:47:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:10 AM  all   28.57    0.00   23.03    0.04    0.00    0.31    0.00    0.00    0.00   48.06
12:49:10 AM  all   53.78    0.00   21.76    0.06    0.00    0.45    0.00    0.00    0.00   23.95
12:50:10 AM  all   59.97    0.00   24.35    0.03    0.00    0.42    0.00    0.00    0.00   15.24
12:51:10 AM  all   57.22    0.00   29.63    0.02    0.00    0.37    0.00    0.00    0.00   12.77
12:52:10 AM  all   57.08    0.00   27.60    0.02    0.00    0.46    0.00    0.00    0.00   14.84
12:53:10 AM  all   46.99    0.00   27.62    0.03    0.00    0.51    0.00    0.00    0.00   24.84
12:54:10 AM  all   53.89    0.00   26.69    0.02    0.00    0.49    0.00    0.00    0.00   18.91
12:55:10 AM  all   57.55    0.00   29.34    0.03    0.00    0.40    0.00    0.00    0.00   12.67
12:56:10 AM  all   55.11    0.00   32.66    0.01    0.00    0.37    0.00    0.00    0.00   11.85
12:57:10 AM  all   57.52    0.00   28.72    0.03    0.00    0.42    0.00    0.00    0.00   13.31
12:58:10 AM  all   46.46    0.00   26.94    0.03    0.00    0.44    0.00    0.00    0.00   26.13
12:59:10 AM  all   50.64    0.00   27.02    0.03    0.00    0.50    0.00    0.00    0.00   21.82
Average:     all   52.07    0.00   27.12    0.03    0.00    0.43    0.00    0.00    0.00   20.36
