Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:15:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:16:28 AM  all   12.93    0.00   11.62    0.03    0.00    0.55    0.00    0.00    0.00   74.87
06:17:28 AM  all   32.82    0.00   13.67    0.06    0.00    0.45    0.00    0.00    0.00   53.00
06:18:28 AM  all   32.83    0.00   12.91    0.04    0.00    0.45    0.00    0.00    0.00   53.78
06:19:28 AM  all   32.46    0.00   12.73    0.03    0.00    0.49    0.00    0.00    0.00   54.29
06:20:28 AM  all   33.61    0.00   13.60    0.03    0.00    0.54    0.00    0.00    0.00   52.22
06:21:28 AM  all   27.15    0.00   13.09    0.03    0.00    0.54    0.00    0.00    0.00   59.19
06:22:28 AM  all   30.71    0.00   12.28    0.03    0.00    0.49    0.00    0.00    0.00   56.49
06:23:28 AM  all   31.43    0.00   12.11    0.03    0.00    0.46    0.00    0.00    0.00   55.96
06:24:28 AM  all   30.29    0.00   12.71    0.03    0.00    0.56    0.00    0.00    0.00   56.41
06:25:28 AM  all   33.50    0.00   11.98    0.04    0.00    0.52    0.00    0.00    0.00   53.97
06:26:28 AM  all   27.52    0.00   12.17    0.03    0.00    0.60    0.00    0.00    0.00   59.68
06:27:28 AM  all   25.69    0.00   11.96    0.03    0.00    0.58    0.00    0.00    0.00   61.74
Average:     all   29.24    0.00   12.57    0.03    0.00    0.52    0.00    0.00    0.00   57.64
