Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

03:31:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:54 AM  all   15.59    0.00   12.75    0.04    0.00    0.45    0.00    0.00    0.00   71.17
03:33:54 AM  all   51.83    0.00   15.07    0.09    0.00    0.56    0.00    0.00    0.00   32.45
03:34:54 AM  all   57.49    0.00   20.84    0.04    0.00    0.51    0.00    0.00    0.00   21.12
03:35:54 AM  all   60.76    0.00   20.11    0.03    0.00    0.49    0.00    0.00    0.00   18.61
03:36:54 AM  all   55.05    0.00   18.20    0.03    0.00    0.53    0.00    0.00    0.00   26.19
03:37:54 AM  all   48.27    0.00   15.76    0.04    0.00    0.71    0.00    0.00    0.00   35.21
03:38:54 AM  all   49.40    0.00   13.84    0.03    0.00    0.64    0.00    0.00    0.00   36.09
03:39:54 AM  all   57.42    0.00   20.42    0.03    0.00    0.51    0.00    0.00    0.00   21.62
03:40:54 AM  all   56.64    0.00   22.64    0.03    0.00    0.48    0.00    0.00    0.00   20.21
03:41:54 AM  all   54.24    0.00   18.46    0.03    0.00    0.55    0.00    0.00    0.00   26.72
03:42:54 AM  all   48.44    0.00   14.51    0.05    0.00    0.63    0.00    0.00    0.00   36.37
03:43:54 AM  all   45.47    0.00   13.73    0.04    0.00    0.58    0.00    0.00    0.00   40.18
Average:     all   50.05    0.00   17.20    0.04    0.00    0.55    0.00    0.00    0.00   32.15
