Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

07:53:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:54:01 AM  all   14.84    0.00   12.08    0.04    0.00    0.49    0.00    0.00    0.00   72.54
07:55:01 AM  all   49.18    0.00   14.26    0.08    0.00    0.58    0.00    0.00    0.00   35.90
07:56:01 AM  all   56.69    0.00   20.22    0.03    0.00    0.49    0.00    0.00    0.00   22.56
07:57:01 AM  all   59.10    0.00   21.26    0.03    0.00    0.46    0.00    0.00    0.00   19.15
07:58:01 AM  all   54.91    0.00   18.04    0.03    0.00    0.57    0.00    0.00    0.00   26.45
07:59:01 AM  all   43.55    0.00   14.59    0.03    0.00    0.69    0.00    0.00    0.00   41.13
08:00:01 AM  all   50.04    0.00   13.70    0.03    0.00    0.66    0.00    0.00    0.00   35.57
08:01:01 AM  all   58.32    0.00   19.75    0.03    0.00    0.48    0.00    0.00    0.00   21.43
08:02:01 AM  all   56.95    0.00   22.33    0.03    0.00    0.48    0.00    0.00    0.00   20.21
08:03:01 AM  all   53.01    0.00   17.95    0.04    0.00    0.47    0.00    0.00    0.00   28.54
08:04:01 AM  all   45.16    0.00   14.32    0.03    0.00    0.60    0.00    0.00    0.00   39.89
08:05:01 AM  all   44.56    0.00   13.51    0.04    0.00    0.56    0.00    0.00    0.00   41.33
Average:     all   48.86    0.00   16.84    0.04    0.00    0.54    0.00    0.00    0.00   33.72
