Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

02:02:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:03:45 AM  all   16.66    0.00   11.96    0.06    0.00    0.45    0.00    0.00    0.00   70.87
02:04:45 AM  all   52.73    0.00   13.96    0.07    0.00    0.59    0.00    0.00    0.00   32.66
02:05:45 AM  all   56.33    0.00   19.75    0.04    0.00    0.47    0.00    0.00    0.00   23.42
02:06:45 AM  all   61.01    0.00   19.67    0.04    0.00    0.47    0.00    0.00    0.00   18.81
02:07:45 AM  all   56.34    0.00   16.22    0.04    0.00    0.57    0.00    0.00    0.00   26.84
02:08:45 AM  all   48.34    0.00   14.57    0.05    0.00    0.71    0.00    0.00    0.00   36.33
02:09:45 AM  all   49.76    0.00   12.69    0.03    0.00    0.61    0.00    0.00    0.00   36.91
02:10:45 AM  all   57.56    0.00   20.81    0.04    0.00    0.45    0.00    0.00    0.00   21.14
02:11:45 AM  all   56.51    0.00   21.89    0.03    0.00    0.46    0.00    0.00    0.00   21.11
02:12:45 AM  all   56.70    0.00   17.29    0.03    0.00    0.59    0.00    0.00    0.00   25.39
02:13:45 AM  all   46.03    0.00   13.11    0.05    0.00    0.62    0.00    0.00    0.00   40.19
02:14:45 AM  all   48.74    0.00   13.20    0.04    0.00    0.66    0.00    0.00    0.00   37.37
Average:     all   50.56    0.00   16.27    0.04    0.00    0.55    0.00    0.00    0.00   32.58
