Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:15:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:16:11 AM  all   10.16    0.00    9.59    0.02    0.00    0.84    0.00    0.00    0.00   79.39
03:17:11 AM  all   11.14    0.00    9.74    0.02    0.00    0.80    0.00    0.00    0.00   78.29
03:18:11 AM  all   10.64    0.00    9.77    0.02    0.00    0.81    0.00    0.00    0.00   78.77
03:19:11 AM  all    9.88    0.00    9.45    0.02    0.00    0.88    0.00    0.00    0.00   79.77
03:20:11 AM  all    9.56    0.00    9.32    0.01    0.00    0.87    0.00    0.00    0.00   80.24
03:21:11 AM  all   11.13    0.00    9.64    0.02    0.00    0.89    0.00    0.00    0.00   78.32
03:22:11 AM  all    9.85    0.00    9.43    0.02    0.00    0.87    0.00    0.00    0.00   79.83
03:23:11 AM  all   10.76    0.00    9.82    0.02    0.00    0.86    0.00    0.00    0.00   78.54
03:24:11 AM  all   10.12    0.00    9.42    0.02    0.00    0.83    0.00    0.00    0.00   79.61
03:25:11 AM  all    9.75    0.00    9.36    0.01    0.00    0.84    0.00    0.00    0.00   80.04
03:26:11 AM  all    9.58    0.00    9.42    0.02    0.00    0.86    0.00    0.00    0.00   80.12
03:27:11 AM  all   11.36    0.00    9.69    0.02    0.00    0.84    0.00    0.00    0.00   78.09
Average:     all   10.33    0.00    9.55    0.02    0.00    0.85    0.00    0.00    0.00   79.25
