Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:13:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:14:00 AM  all    8.83    0.00    9.43    0.02    0.00    0.91    0.00    0.00    0.00   80.81
03:15:00 AM  all   10.02    0.00    9.53    0.02    0.00    0.91    0.00    0.00    0.00   79.52
03:16:00 AM  all    8.74    0.00    9.27    0.02    0.00    0.84    0.00    0.00    0.00   81.13
03:17:00 AM  all    8.48    0.00    9.41    0.01    0.00    0.91    0.00    0.00    0.00   81.20
03:18:00 AM  all    8.26    0.00    9.07    0.01    0.00    0.89    0.00    0.00    0.00   81.77
03:19:00 AM  all    9.51    0.00    9.43    0.02    0.00    0.94    0.00    0.00    0.00   80.10
03:20:00 AM  all    8.81    0.00    9.31    0.02    0.00    0.85    0.00    0.00    0.00   81.01
03:21:00 AM  all    8.80    0.00    9.31    0.02    0.00    0.85    0.00    0.00    0.00   81.02
03:22:00 AM  all    8.73    0.00    9.35    0.01    0.00    0.82    0.00    0.00    0.00   81.09
03:23:00 AM  all    8.41    0.00    9.26    0.02    0.00    0.83    0.00    0.00    0.00   81.48
03:24:00 AM  all    8.53    0.00    9.24    0.01    0.00    0.83    0.00    0.00    0.00   81.39
03:25:00 AM  all    9.52    0.00    9.49    0.02    0.00    0.84    0.00    0.00    0.00   80.14
Average:     all    8.89    0.00    9.34    0.02    0.00    0.87    0.00    0.00    0.00   80.89
