# started on Tue Dec 12 15:24:11 2023

#           time             counts unit events
   120.004816321    150,238,420,372      instructions                                                  (60.00%)
   120.004816321      1,272,446,714      LLC-loads                                                     (60.00%)
   120.004816321        251,784,078      LLC-load-misses           #   19.79% of all LL-cache hits     (60.01%)
   120.004816321        361,226,841      LLC-stores                                                    (40.00%)
   120.004816321        119,886,857      LLC-store-misses                                              (40.00%)
   120.004816321    <not supported>      LLC-prefetch-misses                                         
   150.006266952    154,164,957,153      instructions                                                  (60.00%)
   150.006266952      1,445,999,140      LLC-loads                                                     (60.00%)
   150.006266952        277,394,312      LLC-load-misses           #   20.41% of all LL-cache hits     (60.00%)
   150.006266952        382,069,727      LLC-stores                                                    (40.00%)
   150.006266952        123,319,110      LLC-store-misses                                              (40.00%)
   150.006266952    <not supported>      LLC-prefetch-misses                                         
   180.008248749    144,260,317,477      instructions                                                  (60.00%)
   180.008248749      1,271,617,077      LLC-loads                                                     (60.00%)
   180.008248749        255,091,378      LLC-load-misses           #   19.18% of all LL-cache hits     (60.00%)
   180.008248749        355,502,941      LLC-stores                                                    (40.00%)
   180.008248749        120,203,961      LLC-store-misses                                              (40.00%)
   180.008248749    <not supported>      LLC-prefetch-misses                                         
   210.009626621    153,159,095,853      instructions                                                  (60.00%)
   210.009626621      1,443,644,804      LLC-loads                                                     (60.00%)
   210.009626621        280,794,592      LLC-load-misses           #   20.67% of all LL-cache hits     (60.00%)
   210.009626621        378,173,463      LLC-stores                                                    (40.00%)
   210.009626621        124,808,349      LLC-store-misses                                              (40.00%)
   210.009626621    <not supported>      LLC-prefetch-misses                                         
   240.011436841    146,922,112,959      instructions                                                  (60.00%)
   240.011436841      1,319,664,023      LLC-loads                                                     (60.00%)
   240.011436841        262,307,434      LLC-load-misses           #   19.42% of all LL-cache hits     (60.00%)
   240.011436841        358,584,716      LLC-stores                                                    (40.00%)
   240.011436841        122,116,530      LLC-store-misses                                              (40.00%)
   240.011436841    <not supported>      LLC-prefetch-misses                                         
   270.013274481    149,232,106,429      instructions                                                  (60.00%)
   270.013274481      1,380,462,559      LLC-loads                                                     (60.00%)
   270.013274481        270,840,990      LLC-load-misses           #   19.98% of all LL-cache hits     (60.00%)
   270.013274481        359,592,074      LLC-stores                                                    (40.00%)
   270.013274481        126,716,706      LLC-store-misses                                              (40.00%)
   270.013274481    <not supported>      LLC-prefetch-misses                                         
   300.015444298    146,040,594,363      instructions                                                  (60.00%)
   300.015444298      1,333,525,735      LLC-loads                                                     (60.00%)
   300.015444298        255,547,138      LLC-load-misses           #   18.89% of all LL-cache hits     (60.00%)
   300.015444298        355,251,678      LLC-stores                                                    (40.00%)
   300.015444298        118,447,945      LLC-store-misses                                              (40.00%)
   300.015444298    <not supported>      LLC-prefetch-misses                                         
   330.017934867    145,820,875,831      instructions                                                  (60.00%)
   330.017934867      1,329,423,486      LLC-loads                                                     (60.00%)
   330.017934867        255,446,717      LLC-load-misses           #   18.93% of all LL-cache hits     (60.00%)
   330.017934867        357,083,794      LLC-stores                                                    (40.00%)
   330.017934867        118,578,698      LLC-store-misses                                              (40.00%)
   330.017934867    <not supported>      LLC-prefetch-misses                                         
   360.019873496    145,761,239,398      instructions                                                  (60.00%)
   360.019873496      1,318,014,091      LLC-loads                                                     (60.00%)
   360.019873496        258,595,332      LLC-load-misses           #   19.21% of all LL-cache hits     (60.00%)
   360.019873496        349,584,862      LLC-stores                                                    (40.00%)
   360.019873496        118,496,375      LLC-store-misses                                              (40.00%)
   360.019873496    <not supported>      LLC-prefetch-misses                                         
