Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:12:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:13:33 AM  all   13.12    0.00   11.59    0.04    0.00    0.56    0.00    0.00    0.00   74.69
04:14:33 AM  all   33.11    0.00   13.26    0.07    0.00    0.49    0.00    0.00    0.00   53.08
04:15:33 AM  all   33.23    0.00   12.62    0.04    0.00    0.49    0.00    0.00    0.00   53.63
04:16:33 AM  all   32.75    0.00   12.52    0.03    0.00    0.49    0.00    0.00    0.00   54.21
04:17:33 AM  all   33.77    0.00   13.38    0.03    0.00    0.52    0.00    0.00    0.00   52.30
04:18:33 AM  all   27.12    0.00   12.88    0.03    0.00    0.56    0.00    0.00    0.00   59.41
04:19:33 AM  all   30.36    0.00   12.09    0.03    0.00    0.53    0.00    0.00    0.00   56.99
04:20:33 AM  all   31.26    0.00   11.93    0.04    0.00    0.55    0.00    0.00    0.00   56.23
04:21:33 AM  all   30.61    0.00   12.81    0.03    0.00    0.59    0.00    0.00    0.00   55.97
04:22:33 AM  all   33.68    0.00   11.82    0.04    0.00    0.54    0.00    0.00    0.00   53.93
04:23:33 AM  all   27.02    0.00   11.99    0.03    0.00    0.58    0.00    0.00    0.00   60.38
04:24:33 AM  all   25.77    0.00   11.70    0.03    0.00    0.61    0.00    0.00    0.00   61.90
Average:     all   29.31    0.00   12.38    0.04    0.00    0.54    0.00    0.00    0.00   57.73
