Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

07:22:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:23:01 AM  all   19.76    0.00   12.23    0.07    0.00    0.43    0.00    0.00    0.00   67.50
07:24:01 AM  all   53.89    0.00   13.84    0.08    0.00    0.57    0.00    0.00    0.00   31.62
07:25:01 AM  all   59.10    0.00   19.19    0.05    0.00    0.42    0.00    0.00    0.00   21.24
07:26:01 AM  all   61.86    0.00   20.37    0.04    0.00    0.46    0.00    0.00    0.00   17.26
07:27:01 AM  all   56.47    0.00   17.23    0.04    0.00    0.52    0.00    0.00    0.00   25.74
07:28:01 AM  all   49.91    0.00   14.67    0.05    0.00    0.66    0.00    0.00    0.00   34.72
07:29:01 AM  all   51.91    0.00   12.87    0.05    0.00    0.58    0.00    0.00    0.00   34.60
07:30:01 AM  all   61.08    0.00   19.55    0.04    0.00    0.42    0.00    0.00    0.00   18.90
07:31:01 AM  all   60.11    0.00   21.76    0.04    0.00    0.43    0.00    0.00    0.00   17.66
07:32:01 AM  all   56.48    0.00   17.42    0.05    0.00    0.45    0.00    0.00    0.00   25.60
07:33:01 AM  all   48.45    0.00   13.75    0.04    0.00    0.63    0.00    0.00    0.00   37.13
07:34:01 AM  all   47.58    0.00   13.21    0.04    0.00    0.62    0.00    0.00    0.00   38.55
Average:     all   52.22    0.00   16.35    0.05    0.00    0.52    0.00    0.00    0.00   30.87
