Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

06:32:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:33:15 PM  all    9.55    0.00    9.33    0.01    0.00    0.86    0.00    0.00    0.00   80.25
06:34:15 PM  all   10.53    0.00    9.42    0.02    0.00    0.84    0.00    0.00    0.00   79.19
06:35:15 PM  all   10.29    0.00    9.38    0.02    0.00    0.88    0.00    0.00    0.00   79.43
06:36:15 PM  all    9.22    0.00    9.14    0.02    0.00    0.89    0.00    0.00    0.00   80.74
06:37:15 PM  all    8.78    0.00    8.93    0.01    0.00    0.88    0.00    0.00    0.00   81.40
06:38:15 PM  all   10.48    0.00    9.30    0.02    0.00    0.91    0.00    0.00    0.00   79.28
06:39:15 PM  all    9.29    0.00    9.10    0.02    0.00    0.87    0.00    0.00    0.00   80.73
06:40:15 PM  all   10.29    0.00    9.30    0.02    0.00    0.84    0.00    0.00    0.00   79.55
06:41:15 PM  all    9.27    0.00    9.25    0.02    0.00    0.88    0.00    0.00    0.00   80.58
06:42:15 PM  all    8.95    0.00    9.08    0.01    0.00    0.85    0.00    0.00    0.00   81.10
06:43:15 PM  all    8.97    0.00    9.11    0.01    0.00    0.90    0.00    0.00    0.00   81.00
06:44:15 PM  all   10.73    0.00    9.51    0.02    0.00    0.86    0.00    0.00    0.00   78.87
Average:     all    9.70    0.00    9.24    0.02    0.00    0.87    0.00    0.00    0.00   80.18
