Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:00:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:01:58 AM  all   13.12    0.00   11.72    0.03    0.00    0.57    0.00    0.00    0.00   74.55
06:02:58 AM  all   33.11    0.00   13.35    0.07    0.00    0.49    0.00    0.00    0.00   52.98
06:03:58 AM  all   33.81    0.00   12.81    0.04    0.00    0.45    0.00    0.00    0.00   52.88
06:04:58 AM  all   33.04    0.00   12.75    0.03    0.00    0.48    0.00    0.00    0.00   53.69
06:05:58 AM  all   33.85    0.00   13.57    0.03    0.00    0.52    0.00    0.00    0.00   52.03
06:06:58 AM  all   27.39    0.00   12.84    0.03    0.00    0.59    0.00    0.00    0.00   59.15
06:07:58 AM  all   30.76    0.00   12.08    0.02    0.00    0.49    0.00    0.00    0.00   56.64
06:08:58 AM  all   31.68    0.00   11.94    0.03    0.00    0.50    0.00    0.00    0.00   55.86
06:09:58 AM  all   30.62    0.00   12.63    0.03    0.00    0.57    0.00    0.00    0.00   56.15
06:10:58 AM  all   33.56    0.00   12.11    0.04    0.00    0.52    0.00    0.00    0.00   53.77
06:11:58 AM  all   27.62    0.00   12.09    0.04    0.00    0.62    0.00    0.00    0.00   59.63
06:12:58 AM  all   26.01    0.00   11.68    0.03    0.00    0.62    0.00    0.00    0.00   61.66
Average:     all   29.54    0.00   12.46    0.03    0.00    0.54    0.00    0.00    0.00   57.43
