Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

02:23:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:24:47 AM  all   17.58    0.00   12.56    0.06    0.00    0.47    0.00    0.00    0.00   69.32
02:25:47 AM  all   52.64    0.00   14.23    0.07    0.00    0.58    0.00    0.00    0.00   32.48
02:26:47 AM  all   58.20    0.00   20.21    0.04    0.00    0.50    0.00    0.00    0.00   21.06
02:27:47 AM  all   61.38    0.00   19.82    0.04    0.00    0.51    0.00    0.00    0.00   18.25
02:28:47 AM  all   55.16    0.00   17.32    0.03    0.00    0.54    0.00    0.00    0.00   26.95
02:29:47 AM  all   49.56    0.00   15.29    0.05    0.00    0.72    0.00    0.00    0.00   34.38
02:30:47 AM  all   50.15    0.00   13.25    0.03    0.00    0.63    0.00    0.00    0.00   35.95
02:31:47 AM  all   58.27    0.00   20.91    0.04    0.00    0.49    0.00    0.00    0.00   20.29
02:32:47 AM  all   57.07    0.00   22.94    0.03    0.00    0.46    0.00    0.00    0.00   19.50
02:33:47 AM  all   54.61    0.00   18.24    0.04    0.00    0.50    0.00    0.00    0.00   26.61
02:34:47 AM  all   49.76    0.00   14.43    0.05    0.00    0.67    0.00    0.00    0.00   35.09
02:35:47 AM  all   47.25    0.00   13.49    0.04    0.00    0.63    0.00    0.00    0.00   38.59
Average:     all   50.97    0.00   16.90    0.04    0.00    0.56    0.00    0.00    0.00   31.54
