# started on Thu Dec 14 01:23:12 2023

#           time             counts unit events
   570.042259882      2,267,355,857      LLC-store-misses                                              (40.00%)
   570.042259882    <not supported>      LLC-prefetch-misses                                         
   600.043254237    969,649,249,861      instructions                                                  (60.00%)
   600.043254237     13,694,475,570      LLC-loads                                                     (60.00%)
   600.043254237      2,502,926,579      LLC-load-misses           #   17.78% of all LL-cache hits     (60.00%)
   600.043254237      5,912,717,312      LLC-stores                                                    (40.00%)
   600.043254237      2,280,258,817      LLC-store-misses                                              (40.00%)
   600.043254237    <not supported>      LLC-prefetch-misses                                         
   630.044116988  1,002,169,558,542      instructions                                                  (60.00%)
   630.044116988     14,555,349,049      LLC-loads                                                     (60.00%)
   630.044116988      2,318,371,336      LLC-load-misses           #   16.44% of all LL-cache hits     (60.00%)
   630.044116988      5,860,828,315      LLC-stores                                                    (40.00%)
   630.044116988      2,276,422,431      LLC-store-misses                                              (40.00%)
   630.044116988    <not supported>      LLC-prefetch-misses                                         
   660.045003723  1,014,783,182,964      instructions                                                  (60.00%)
   660.045003723     15,943,268,312      LLC-loads                                                     (60.00%)
   660.045003723      2,020,547,928      LLC-load-misses           #   14.23% of all LL-cache hits     (60.00%)
   660.045003723      5,948,773,908      LLC-stores                                                    (40.00%)
   660.045003723      2,283,412,531      LLC-store-misses                                              (40.00%)
   660.045003723    <not supported>      LLC-prefetch-misses                                         
   690.045917879  1,026,546,077,781      instructions                                                  (60.00%)
   690.045917879     16,593,611,788      LLC-loads                                                     (60.00%)
   690.045917879      2,122,630,711      LLC-load-misses           #   14.82% of all LL-cache hits     (60.00%)
   690.045917879      5,773,402,542      LLC-stores                                                    (40.00%)
   690.045917879      2,253,109,812      LLC-store-misses                                              (40.00%)
   690.045917879    <not supported>      LLC-prefetch-misses                                         
   720.046832180  1,029,280,822,099      instructions                                                  (60.00%)
   720.046832180     16,502,673,037      LLC-loads                                                     (60.00%)
   720.046832180      2,123,133,565      LLC-load-misses           #   14.72% of all LL-cache hits     (60.00%)
   720.046832180      5,761,678,012      LLC-stores                                                    (40.00%)
   720.046832180      2,247,127,135      LLC-store-misses                                              (40.00%)
   720.046832180    <not supported>      LLC-prefetch-misses                                         
   750.047716795  1,028,339,250,456      instructions                                                  (60.00%)
   750.047716795     16,368,405,907      LLC-loads                                                     (60.00%)
   750.047716795      2,064,748,009      LLC-load-misses           #   14.23% of all LL-cache hits     (60.00%)
   750.047716795      5,801,284,576      LLC-stores                                                    (40.00%)
   750.047716795      2,265,718,846      LLC-store-misses                                              (40.00%)
   750.047716795    <not supported>      LLC-prefetch-misses                                         
   780.048592220  1,016,579,434,591      instructions                                                  (60.00%)
   780.048592220     15,315,093,895      LLC-loads                                                     (60.00%)
   780.048592220      2,162,815,698      LLC-load-misses           #   14.87% of all LL-cache hits     (60.00%)
   780.048592220      5,797,430,270      LLC-stores                                                    (40.00%)
   780.048592220      2,260,749,286      LLC-store-misses                                              (40.00%)
   780.048592220    <not supported>      LLC-prefetch-misses                                         
   810.049624073    984,251,559,283      instructions                                                  (60.00%)
   810.049624073     14,248,153,206      LLC-loads                                                     (60.00%)
   810.049624073      2,365,614,988      LLC-load-misses           #   16.27% of all LL-cache hits     (60.00%)
   810.049624073      5,900,851,482      LLC-stores                                                    (40.00%)
   810.049624073      2,287,723,984      LLC-store-misses                                              (40.00%)
   810.049624073    <not supported>      LLC-prefetch-misses                                         
