Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:55:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:56:52 AM  all   15.20    0.00   13.51    0.03    0.00    0.30    0.00    0.00    0.00   70.95
03:57:52 AM  all   34.59    0.00   14.24    0.06    0.00    0.40    0.00    0.00    0.00   50.72
03:58:52 AM  all   34.87    0.00   13.83    0.04    0.00    0.45    0.00    0.00    0.00   50.81
03:59:52 AM  all   34.27    0.00   13.35    0.05    0.00    0.45    0.00    0.00    0.00   51.88
04:00:52 AM  all   34.32    0.00   13.44    0.03    0.00    0.48    0.00    0.00    0.00   51.73
04:01:52 AM  all   26.49    0.00   12.57    0.03    0.00    0.58    0.00    0.00    0.00   60.34
04:02:52 AM  all   30.68    0.00   12.07    0.03    0.00    0.50    0.00    0.00    0.00   56.73
04:03:52 AM  all   31.20    0.00   12.13    0.03    0.00    0.53    0.00    0.00    0.00   56.11
04:04:52 AM  all   30.70    0.00   12.75    0.03    0.00    0.55    0.00    0.00    0.00   55.97
04:05:52 AM  all   33.23    0.00   11.65    0.03    0.00    0.53    0.00    0.00    0.00   54.56
04:06:52 AM  all   27.58    0.00   12.07    0.03    0.00    0.60    0.00    0.00    0.00   59.72
04:07:52 AM  all   25.81    0.00   11.68    0.03    0.00    0.60    0.00    0.00    0.00   61.88
Average:     all   29.91    0.00   12.77    0.04    0.00    0.50    0.00    0.00    0.00   56.79
