Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:50:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:51:59 AM  all   15.63    0.00   12.53    0.05    0.00    0.49    0.00    0.00    0.00   71.29
06:52:59 AM  all   48.94    0.00   14.58    0.07    0.00    0.53    0.00    0.00    0.00   35.89
06:53:59 AM  all   56.56    0.00   21.06    0.05    0.00    0.42    0.00    0.00    0.00   21.91
06:54:59 AM  all   59.77    0.00   21.11    0.03    0.00    0.47    0.00    0.00    0.00   18.62
06:55:59 AM  all   54.04    0.00   18.98    0.03    0.00    0.50    0.00    0.00    0.00   26.45
06:56:59 AM  all   46.48    0.00   15.08    0.04    0.00    0.65    0.00    0.00    0.00   37.75
06:57:59 AM  all   48.64    0.00   13.20    0.03    0.00    0.56    0.00    0.00    0.00   37.56
06:58:59 AM  all   58.64    0.00   20.56    0.03    0.00    0.38    0.00    0.00    0.00   20.39
06:59:59 AM  all   57.52    0.00   22.55    0.03    0.00    0.46    0.00    0.00    0.00   19.43
07:00:59 AM  all   53.03    0.00   17.39    0.03    0.00    0.49    0.00    0.00    0.00   29.06
07:01:59 AM  all   45.53    0.00   14.54    0.03    0.00    0.65    0.00    0.00    0.00   39.24
07:02:59 AM  all   45.00    0.00   13.49    0.04    0.00    0.64    0.00    0.00    0.00   40.84
Average:     all   49.16    0.00   17.10    0.04    0.00    0.52    0.00    0.00    0.00   33.19
