Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

07:36:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:37:06 AM  all   17.81    0.00   11.92    0.04    0.00    0.44    0.00    0.00    0.00   69.79
07:38:06 AM  all   53.69    0.00   14.27    0.06    0.00    0.54    0.00    0.00    0.00   31.43
07:39:06 AM  all   57.45    0.00   19.75    0.04    0.00    0.41    0.00    0.00    0.00   22.34
07:40:06 AM  all   62.38    0.00   20.28    0.03    0.00    0.44    0.00    0.00    0.00   16.88
07:41:06 AM  all   56.50    0.00   18.26    0.03    0.00    0.50    0.00    0.00    0.00   24.72
07:42:06 AM  all   48.26    0.00   15.01    0.03    0.00    0.68    0.00    0.00    0.00   36.03
07:43:06 AM  all   50.69    0.00   13.34    0.02    0.00    0.59    0.00    0.00    0.00   35.36
07:44:06 AM  all   61.11    0.00   19.12    0.03    0.00    0.46    0.00    0.00    0.00   19.27
07:45:06 AM  all   58.10    0.00   21.80    0.03    0.00    0.44    0.00    0.00    0.00   19.63
07:46:06 AM  all   57.87    0.00   17.52    0.03    0.00    0.52    0.00    0.00    0.00   24.07
07:47:06 AM  all   44.88    0.00   13.61    0.03    0.00    0.64    0.00    0.00    0.00   40.84
07:48:06 AM  all   47.13    0.00   13.53    0.03    0.00    0.64    0.00    0.00    0.00   38.66
Average:     all   51.32    0.00   16.54    0.03    0.00    0.53    0.00    0.00    0.00   31.58
