Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

07:16:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:17:27 PM  all    9.46    0.00    8.45    0.03    0.00    0.81    0.00    0.00    0.00   81.26
07:18:27 PM  all   10.47    0.00    8.60    0.02    0.00    0.83    0.00    0.00    0.00   80.08
07:19:27 PM  all    9.56    0.00    8.40    0.02    0.00    0.84    0.00    0.00    0.00   81.18
07:20:27 PM  all    9.24    0.00    8.25    0.02    0.00    0.84    0.00    0.00    0.00   81.64
07:21:27 PM  all    8.87    0.00    8.20    0.02    0.00    0.88    0.00    0.00    0.00   82.03
07:22:27 PM  all    9.71    0.00    8.46    0.02    0.00    0.84    0.00    0.00    0.00   80.97
07:23:27 PM  all    9.18    0.00    8.33    0.02    0.00    0.84    0.00    0.00    0.00   81.64
07:24:27 PM  all    9.35    0.00    8.46    0.02    0.00    0.85    0.00    0.00    0.00   81.32
07:25:27 PM  all    9.14    0.00    8.39    0.02    0.00    0.86    0.00    0.00    0.00   81.59
07:26:27 PM  all    8.89    0.00    8.34    0.02    0.00    0.80    0.00    0.00    0.00   81.96
07:27:27 PM  all    8.90    0.00    8.51    0.01    0.00    0.82    0.00    0.00    0.00   81.76
07:28:27 PM  all    9.85    0.00    8.60    0.02    0.00    0.90    0.00    0.00    0.00   80.62
Average:     all    9.38    0.00    8.42    0.02    0.00    0.84    0.00    0.00    0.00   81.34
