Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

05:34:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:43 AM  all   16.61    0.00   11.33    0.03    0.00    0.46    0.00    0.00    0.00   71.56
05:36:43 AM  all   36.75    0.00   12.91    0.07    0.00    0.45    0.00    0.00    0.00   49.81
05:37:43 AM  all   36.85    0.00   12.46    0.03    0.00    0.47    0.00    0.00    0.00   50.19
05:38:43 AM  all   36.01    0.00   12.44    0.04    0.00    0.45    0.00    0.00    0.00   51.06
05:39:43 AM  all   37.60    0.00   13.03    0.03    0.00    0.51    0.00    0.00    0.00   48.82
05:40:43 AM  all   30.64    0.00   12.69    0.03    0.00    0.53    0.00    0.00    0.00   56.11
05:41:43 AM  all   34.26    0.00   12.05    0.03    0.00    0.50    0.00    0.00    0.00   53.17
05:42:43 AM  all   35.08    0.00   11.90    0.03    0.00    0.48    0.00    0.00    0.00   52.51
05:43:43 AM  all   33.95    0.00   12.48    0.03    0.00    0.54    0.00    0.00    0.00   53.00
05:44:43 AM  all   37.19    0.00   11.73    0.03    0.00    0.49    0.00    0.00    0.00   50.56
05:45:43 AM  all   31.21    0.00   11.99    0.04    0.00    0.56    0.00    0.00    0.00   56.21
05:46:43 AM  all   29.13    0.00   11.73    0.02    0.00    0.54    0.00    0.00    0.00   58.57
Average:     all   32.93    0.00   12.23    0.03    0.00    0.50    0.00    0.00    0.00   54.31
