Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:42:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:43:06 AM  all    9.14    0.00    9.28    0.02    0.00    0.82    0.00    0.00    0.00   80.75
02:44:06 AM  all   10.12    0.00    9.59    0.02    0.00    0.85    0.00    0.00    0.00   79.42
02:45:06 AM  all    9.11    0.00    9.20    0.02    0.00    0.89    0.00    0.00    0.00   80.78
02:46:06 AM  all    8.99    0.00    9.35    0.02    0.00    0.87    0.00    0.00    0.00   80.77
02:47:06 AM  all    8.66    0.00    9.12    0.01    0.00    0.83    0.00    0.00    0.00   81.38
02:48:06 AM  all   10.71    0.00    9.63    0.02    0.00    0.86    0.00    0.00    0.00   78.78
02:49:06 AM  all    8.96    0.00    9.41    0.02    0.00    0.86    0.00    0.00    0.00   80.76
02:50:06 AM  all   10.14    0.00    9.51    0.02    0.00    0.79    0.00    0.00    0.00   79.55
02:51:06 AM  all    9.15    0.00    9.42    0.02    0.00    0.84    0.00    0.00    0.00   80.58
02:52:06 AM  all    8.72    0.00    9.27    0.01    0.00    0.86    0.00    0.00    0.00   81.13
02:53:06 AM  all    8.71    0.00    9.42    0.01    0.00    0.87    0.00    0.00    0.00   80.99
02:54:06 AM  all   10.69    0.00    9.64    0.02    0.00    0.89    0.00    0.00    0.00   78.75
Average:     all    9.42    0.00    9.40    0.02    0.00    0.85    0.00    0.00    0.00   80.30
