Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:08:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:09:42 AM  all   19.67    0.00   15.44    0.05    0.00    0.44    0.00    0.00    0.00   64.41
12:10:42 AM  all   53.91    0.00   16.82    0.08    0.00    0.59    0.00    0.00    0.00   28.61
12:11:42 AM  all   56.92    0.00   21.15    0.03    0.00    0.49    0.00    0.00    0.00   21.41
12:12:42 AM  all   60.57    0.00   22.35    0.04    0.00    0.51    0.00    0.00    0.00   16.53
12:13:42 AM  all   55.85    0.00   20.51    0.03    0.00    0.48    0.00    0.00    0.00   23.13
12:14:42 AM  all   49.47    0.00   18.63    0.04    0.00    0.65    0.00    0.00    0.00   31.20
12:15:42 AM  all   50.61    0.00   17.48    0.02    0.00    0.55    0.00    0.00    0.00   31.33
12:16:42 AM  all   57.46    0.00   21.63    0.04    0.00    0.48    0.00    0.00    0.00   20.40
12:17:42 AM  all   56.02    0.00   25.47    0.03    0.00    0.46    0.00    0.00    0.00   18.02
12:18:42 AM  all   55.99    0.00   21.59    0.03    0.00    0.52    0.00    0.00    0.00   21.86
12:19:42 AM  all   48.61    0.00   17.61    0.04    0.00    0.60    0.00    0.00    0.00   33.14
12:20:42 AM  all   49.75    0.00   17.13    0.04    0.00    0.61    0.00    0.00    0.00   32.47
Average:     all   51.24    0.00   19.66    0.04    0.00    0.53    0.00    0.00    0.00   28.54
