Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:15:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:16:18 AM  all   18.28    0.00   15.60    0.04    0.00    0.44    0.00    0.00    0.00   65.64
06:17:18 AM  all   50.60    0.00   17.33    0.07    0.00    0.60    0.00    0.00    0.00   31.40
06:18:18 AM  all   55.53    0.00   21.33    0.04    0.00    0.44    0.00    0.00    0.00   22.66
06:19:18 AM  all   59.78    0.00   23.39    0.02    0.00    0.43    0.00    0.00    0.00   16.37
06:20:18 AM  all   53.72    0.00   20.81    0.03    0.00    0.51    0.00    0.00    0.00   24.93
06:21:18 AM  all   46.69    0.00   19.23    0.03    0.00    0.58    0.00    0.00    0.00   33.46
06:22:18 AM  all   50.49    0.00   18.37    0.02    0.00    0.55    0.00    0.00    0.00   30.57
06:23:18 AM  all   57.64    0.00   22.87    0.03    0.00    0.37    0.00    0.00    0.00   19.08
06:24:18 AM  all   56.46    0.00   24.80    0.02    0.00    0.46    0.00    0.00    0.00   18.26
06:25:18 AM  all   53.50    0.00   21.39    0.03    0.00    0.49    0.00    0.00    0.00   24.58
06:26:18 AM  all   44.21    0.00   18.35    0.03    0.00    0.62    0.00    0.00    0.00   36.79
06:27:18 AM  all   47.78    0.00   18.13    0.03    0.00    0.63    0.00    0.00    0.00   33.43
Average:     all   49.56    0.00   20.14    0.03    0.00    0.51    0.00    0.00    0.00   29.76
