Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

11:54:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:55:17 AM  all   17.04    0.00   12.90    0.04    0.00    0.41    0.00    0.00    0.00   69.62
11:56:17 AM  all   52.07    0.00   15.10    0.08    0.00    0.58    0.00    0.00    0.00   32.17
11:57:17 AM  all   56.41    0.00   19.79    0.04    0.00    0.55    0.00    0.00    0.00   23.22
11:58:17 AM  all   60.84    0.00   19.73    0.03    0.00    0.53    0.00    0.00    0.00   18.87
11:59:17 AM  all   56.62    0.00   18.09    0.03    0.00    0.55    0.00    0.00    0.00   24.71
12:00:17 PM  all   48.60    0.00   15.39    0.05    0.00    0.65    0.00    0.00    0.00   35.31
12:01:17 PM  all   50.64    0.00   13.49    0.03    0.00    0.59    0.00    0.00    0.00   35.26
12:02:17 PM  all   57.90    0.00   20.58    0.03    0.00    0.48    0.00    0.00    0.00   21.01
12:03:17 PM  all   56.97    0.00   22.24    0.04    0.00    0.47    0.00    0.00    0.00   20.27
12:04:17 PM  all   54.79    0.00   18.09    0.03    0.00    0.52    0.00    0.00    0.00   26.58
12:05:17 PM  all   48.88    0.00   14.42    0.05    0.00    0.63    0.00    0.00    0.00   36.02
12:06:17 PM  all   46.58    0.00   13.64    0.03    0.00    0.59    0.00    0.00    0.00   39.15
Average:     all   50.61    0.00   16.96    0.04    0.00    0.54    0.00    0.00    0.00   31.84
