Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:16:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:17:35 AM  all    9.43    0.00    9.64    0.02    0.00    0.84    0.00    0.00    0.00   80.07
03:18:35 AM  all   10.34    0.00    9.76    0.02    0.00    0.86    0.00    0.00    0.00   79.02
03:19:35 AM  all   10.32    0.00    9.72    0.02    0.00    0.87    0.00    0.00    0.00   79.06
03:20:35 AM  all    9.31    0.00    9.39    0.02    0.00    0.89    0.00    0.00    0.00   80.39
03:21:35 AM  all    8.85    0.00    9.26    0.02    0.00    0.88    0.00    0.00    0.00   80.99
03:22:35 AM  all   10.57    0.00    9.76    0.02    0.00    0.86    0.00    0.00    0.00   78.80
03:23:35 AM  all    9.11    0.00    9.41    0.01    0.00    0.85    0.00    0.00    0.00   80.62
03:24:35 AM  all   10.18    0.00    9.65    0.02    0.00    0.82    0.00    0.00    0.00   79.33
03:25:35 AM  all    9.26    0.00    9.50    0.02    0.00    0.85    0.00    0.00    0.00   80.36
03:26:35 AM  all    8.82    0.00    9.47    0.01    0.00    0.85    0.00    0.00    0.00   80.85
03:27:35 AM  all    8.98    0.00    9.45    0.01    0.00    0.84    0.00    0.00    0.00   80.72
03:28:35 AM  all   10.65    0.00    9.81    0.02    0.00    0.84    0.00    0.00    0.00   78.68
Average:     all    9.65    0.00    9.57    0.02    0.00    0.85    0.00    0.00    0.00   79.91
