Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:02:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:03:53 AM  all   13.00    0.00   11.50    0.04    0.00    0.54    0.00    0.00    0.00   74.92
06:04:53 AM  all   33.21    0.00   13.40    0.07    0.00    0.43    0.00    0.00    0.00   52.89
06:05:53 AM  all   33.36    0.00   12.68    0.03    0.00    0.45    0.00    0.00    0.00   53.48
06:06:53 AM  all   32.73    0.00   12.43    0.03    0.00    0.48    0.00    0.00    0.00   54.34
06:07:53 AM  all   33.95    0.00   13.37    0.03    0.00    0.56    0.00    0.00    0.00   52.09
06:08:53 AM  all   27.09    0.00   12.80    0.03    0.00    0.54    0.00    0.00    0.00   59.54
06:09:53 AM  all   30.66    0.00   12.02    0.02    0.00    0.51    0.00    0.00    0.00   56.79
06:10:53 AM  all   31.51    0.00   11.85    0.03    0.00    0.49    0.00    0.00    0.00   56.12
06:11:53 AM  all   30.50    0.00   12.56    0.03    0.00    0.57    0.00    0.00    0.00   56.34
06:12:53 AM  all   34.06    0.00   11.99    0.03    0.00    0.52    0.00    0.00    0.00   53.39
06:13:53 AM  all   27.73    0.00   12.01    0.03    0.00    0.57    0.00    0.00    0.00   59.66
06:14:53 AM  all   26.01    0.00   11.75    0.03    0.00    0.56    0.00    0.00    0.00   61.65
Average:     all   29.48    0.00   12.36    0.03    0.00    0.52    0.00    0.00    0.00   57.61
