Linux 5.4.0-164-generic (node-0.llcperf.rperf-pg0.wisc.cloudlab.us) 	11/28/2023 	_x86_64_	(40 CPU)

12:53:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:54:22 AM  all    1.70    0.00    0.72    0.01    0.00    0.08    0.00    0.00    0.00   97.49
12:54:52 AM  all    1.87    0.00    0.84    0.01    0.00    0.09    0.00    0.00    0.00   97.20
12:55:22 AM  all    1.75    0.00    0.77    0.01    0.00    0.07    0.00    0.00    0.00   97.39
12:55:52 AM  all    2.01    0.00    0.81    0.00    0.00    0.06    0.00    0.00    0.00   97.11
12:56:22 AM  all    1.66    0.00    0.79    0.01    0.00    0.08    0.00    0.00    0.00   97.46
12:56:52 AM  all    1.71    0.00    0.80    0.01    0.00    0.07    0.00    0.00    0.00   97.40
12:57:22 AM  all    1.71    0.00    0.82    0.01    0.00    0.08    0.00    0.00    0.00   97.39
12:57:52 AM  all    1.92    0.00    0.80    0.01    0.00    0.06    0.00    0.00    0.00   97.21
12:58:22 AM  all    1.69    0.00    0.75    0.00    0.00    0.08    0.00    0.00    0.00   97.48
12:58:52 AM  all    1.76    0.00    0.82    0.01    0.00    0.08    0.00    0.00    0.00   97.34
12:59:22 AM  all    1.70    0.00    0.77    0.01    0.00    0.07    0.00    0.00    0.00   97.45
12:59:52 AM  all    1.82    0.00    0.80    0.00    0.00    0.07    0.00    0.00    0.00   97.31
01:00:22 AM  all    1.74    0.00    0.77    0.01    0.00    0.07    0.00    0.00    0.00   97.41
01:00:52 AM  all    1.86    0.00    0.78    0.01    0.00    0.08    0.00    0.00    0.00   97.27
01:01:22 AM  all    1.79    0.00    0.78    0.01    0.00    0.08    0.00    0.00    0.00   97.34
01:01:52 AM  all    1.87    0.00    0.79    0.01    0.00    0.08    0.00    0.00    0.00   97.25
01:02:22 AM  all    1.73    0.00    0.77    0.01    0.00    0.06    0.00    0.00    0.00   97.43
01:02:52 AM  all    1.76    0.00    0.76    0.01    0.00    0.07    0.00    0.00    0.00   97.40
01:03:22 AM  all    1.78    0.00    0.83    0.01    0.00    0.07    0.00    0.00    0.00   97.32
01:03:52 AM  all    1.78    0.00    0.82    0.01    0.00    0.07    0.00    0.00    0.00   97.32
01:04:22 AM  all    1.78    0.00    0.81    0.00    0.00    0.07    0.00    0.00    0.00   97.33
01:04:52 AM  all    1.77    0.00    0.81    0.01    0.00    0.06    0.00    0.00    0.00   97.35
01:05:22 AM  all    1.74    0.00    0.77    0.01    0.00    0.07    0.00    0.00    0.00   97.42
01:05:52 AM  all    1.88    0.00    0.78    0.00    0.00    0.07    0.00    0.00    0.00   97.26
Average:     all    1.78    0.00    0.79    0.01    0.00    0.07    0.00    0.00    0.00   97.35
