# started on Tue Nov 28 00:52:22 2023

#           time             counts unit events
   120.011503943     26,128,675,043      instructions                                                  (60.01%)
   120.011503943        210,312,898      LLC-loads                                                     (60.01%)
   120.011503943         34,169,577      LLC-load-misses           #   16.25% of all LL-cache hits     (60.03%)
   120.011503943         52,619,041      LLC-stores                                                    (39.99%)
   120.011503943         21,292,585      LLC-store-misses                                              (39.98%)
   120.011503943    <not supported>      LLC-prefetch-misses                                         
   150.015949129     33,037,126,452      instructions                                                  (59.99%)
   150.015949129        211,611,162      LLC-loads                                                     (60.00%)
   150.015949129         35,438,291      LLC-load-misses           #   16.80% of all LL-cache hits     (60.02%)
   150.015949129         52,299,481      LLC-stores                                                    (40.01%)
   150.015949129         21,098,960      LLC-store-misses                                              (39.98%)
   150.015949129    <not supported>      LLC-prefetch-misses                                         
   180.019617622     26,512,235,654      instructions                                                  (59.99%)
   180.019617622        214,466,936      LLC-loads                                                     (59.99%)
   180.019617622         35,232,024      LLC-load-misses           #   16.61% of all LL-cache hits     (60.01%)
   180.019617622         52,642,417      LLC-stores                                                    (40.01%)
   180.019617622         20,890,930      LLC-store-misses                                              (39.99%)
   180.019617622    <not supported>      LLC-prefetch-misses                                         
   210.023457004     31,722,113,187      instructions                                                  (60.00%)
   210.023457004        223,691,942      LLC-loads                                                     (60.00%)
   210.023457004         40,114,652      LLC-load-misses           #   18.66% of all LL-cache hits     (60.01%)
   210.023457004         56,537,329      LLC-stores                                                    (40.00%)
   210.023457004         23,964,360      LLC-store-misses                                              (39.99%)
   210.023457004    <not supported>      LLC-prefetch-misses                                         
   240.027292291     26,030,149,452      instructions                                                  (60.00%)
   240.027292291        211,493,198      LLC-loads                                                     (60.00%)
   240.027292291         34,216,652      LLC-load-misses           #   15.97% of all LL-cache hits     (60.02%)
   240.027292291         51,982,992      LLC-stores                                                    (40.00%)
   240.027292291         20,664,483      LLC-store-misses                                              (39.98%)
   240.027292291    <not supported>      LLC-prefetch-misses                                         
   270.029944564     26,102,669,287      instructions                                                  (60.00%)
   270.029944564        214,431,363      LLC-loads                                                     (60.00%)
   270.029944564         36,227,531      LLC-load-misses           #   16.90% of all LL-cache hits     (60.02%)
   270.029944564         51,488,880      LLC-stores                                                    (40.00%)
   270.029944564         21,500,708      LLC-store-misses                                              (39.98%)
   270.029944564    <not supported>      LLC-prefetch-misses                                         
   300.032125749     26,677,050,127      instructions                                                  (60.00%)
   300.032125749        212,146,000      LLC-loads                                                     (60.00%)
   300.032125749         35,626,121      LLC-load-misses           #   16.65% of all LL-cache hits     (60.02%)
   300.032125749         51,683,478      LLC-stores                                                    (40.00%)
   300.032125749         21,494,218      LLC-store-misses                                              (39.98%)
   300.032125749    <not supported>      LLC-prefetch-misses                                         
   330.034079914     27,698,537,038      instructions                                                  (59.99%)
   330.034079914        218,922,689      LLC-loads                                                     (60.00%)
   330.034079914         38,067,392      LLC-load-misses           #   17.74% of all LL-cache hits     (60.02%)
   330.034079914         53,267,641      LLC-stores                                                    (40.00%)
   330.034079914         22,216,796      LLC-store-misses                                              (39.98%)
   330.034079914    <not supported>      LLC-prefetch-misses                                         
   360.036532514     26,445,773,296      instructions                                                  (59.99%)
   360.036532514        214,916,910      LLC-loads                                                     (60.00%)
   360.036532514         35,690,021      LLC-load-misses           #   16.63% of all LL-cache hits     (60.02%)
   360.036532514         51,196,740      LLC-stores                                                    (40.01%)
   360.036532514         21,585,774      LLC-store-misses                                              (39.98%)
   360.036532514    <not supported>      LLC-prefetch-misses                                         
   390.039721738     27,206,595,839      instructions                                                  (59.99%)
   390.039721738        214,783,125      LLC-loads                                                     (59.99%)
   390.039721738         35,784,228      LLC-load-misses           #   16.67% of all LL-cache hits     (60.02%)
