Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:20:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:21:51 AM  all   19.24    0.00   12.59    0.05    0.00    0.40    0.00    0.00    0.00   67.73
10:22:51 AM  all   54.45    0.00   14.91    0.08    0.00    0.57    0.00    0.00    0.00   30.00
10:23:51 AM  all   57.93    0.00   19.44    0.04    0.00    0.46    0.00    0.00    0.00   22.13
10:24:51 AM  all   63.18    0.00   19.32    0.03    0.00    0.48    0.00    0.00    0.00   16.98
10:25:51 AM  all   56.95    0.00   17.30    0.03    0.00    0.52    0.00    0.00    0.00   25.20
10:26:51 AM  all   49.74    0.00   15.23    0.05    0.00    0.66    0.00    0.00    0.00   34.33
10:27:51 AM  all   51.95    0.00   13.21    0.02    0.00    0.59    0.00    0.00    0.00   34.23
10:28:51 AM  all   59.95    0.00   19.12    0.04    0.00    0.50    0.00    0.00    0.00   20.39
10:29:51 AM  all   57.99    0.00   21.59    0.03    0.00    0.47    0.00    0.00    0.00   19.92
10:30:51 AM  all   56.46    0.00   17.17    0.03    0.00    0.53    0.00    0.00    0.00   25.81
10:31:51 AM  all   50.81    0.00   14.18    0.04    0.00    0.61    0.00    0.00    0.00   34.36
10:32:51 AM  all   48.06    0.00   13.41    0.03    0.00    0.55    0.00    0.00    0.00   37.96
Average:     all   52.23    0.00   16.46    0.04    0.00    0.53    0.00    0.00    0.00   30.74
