Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:16:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:17:11 AM  all   15.76    0.00   12.36    0.05    0.00    0.46    0.00    0.00    0.00   71.36
12:18:11 AM  all   49.80    0.00   14.16    0.07    0.00    0.56    0.00    0.00    0.00   35.41
12:19:11 AM  all   57.11    0.00   20.01    0.03    0.00    0.47    0.00    0.00    0.00   22.39
12:20:11 AM  all   59.32    0.00   21.16    0.03    0.00    0.46    0.00    0.00    0.00   19.03
12:21:11 AM  all   56.18    0.00   18.13    0.03    0.00    0.55    0.00    0.00    0.00   25.12
12:22:11 AM  all   45.70    0.00   14.60    0.04    0.00    0.69    0.00    0.00    0.00   38.97
12:23:11 AM  all   48.93    0.00   13.22    0.03    0.00    0.52    0.00    0.00    0.00   37.31
12:24:11 AM  all   59.68    0.00   19.51    0.03    0.00    0.43    0.00    0.00    0.00   20.35
12:25:11 AM  all   57.63    0.00   22.48    0.03    0.00    0.43    0.00    0.00    0.00   19.42
12:26:11 AM  all   54.11    0.00   17.76    0.04    0.00    0.49    0.00    0.00    0.00   27.60
12:27:11 AM  all   46.06    0.00   14.40    0.03    0.00    0.62    0.00    0.00    0.00   38.89
12:28:11 AM  all   45.99    0.00   13.59    0.04    0.00    0.63    0.00    0.00    0.00   39.76
Average:     all   49.69    0.00   16.79    0.04    0.00    0.53    0.00    0.00    0.00   32.96
