Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

05:30:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:31:23 PM  all   13.22    0.00    8.48    0.03    0.00    0.98    0.00    0.00    0.00   77.29
05:32:23 PM  all   14.13    0.00    8.53    0.03    0.00    1.05    0.00    0.00    0.00   76.26
05:33:23 PM  all   13.03    0.00    8.24    0.03    0.00    1.07    0.00    0.00    0.00   77.63
05:34:23 PM  all   12.83    0.00    8.15    0.03    0.00    1.06    0.00    0.00    0.00   77.93
05:35:23 PM  all   12.70    0.00    8.12    0.03    0.00    1.07    0.00    0.00    0.00   78.08
05:36:23 PM  all   13.73    0.00    8.48    0.03    0.00    1.03    0.00    0.00    0.00   76.73
05:37:23 PM  all   12.93    0.00    8.22    0.02    0.00    1.04    0.00    0.00    0.00   77.79
05:38:23 PM  all   13.17    0.00    8.28    0.03    0.00    0.99    0.00    0.00    0.00   77.53
05:39:23 PM  all   12.72    0.00    8.29    0.02    0.00    1.01    0.00    0.00    0.00   77.95
05:40:23 PM  all   12.91    0.00    8.23    0.02    0.00    1.07    0.00    0.00    0.00   77.76
05:41:23 PM  all   12.65    0.00    8.31    0.03    0.00    1.08    0.00    0.00    0.00   77.94
05:42:23 PM  all   13.98    0.00    8.63    0.04    0.00    1.01    0.00    0.00    0.00   76.33
Average:     all   13.17    0.00    8.33    0.03    0.00    1.04    0.00    0.00    0.00   77.44
