Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

05:30:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:31:01 AM  all   16.22    0.00   11.35    0.03    0.00    0.51    0.00    0.00    0.00   71.88
05:32:01 AM  all   35.96    0.00   13.10    0.07    0.00    0.44    0.00    0.00    0.00   50.43
05:33:01 AM  all   36.26    0.00   12.29    0.03    0.00    0.45    0.00    0.00    0.00   50.97
05:34:01 AM  all   35.57    0.00   12.55    0.03    0.00    0.47    0.00    0.00    0.00   51.38
05:35:01 AM  all   36.98    0.00   13.37    0.03    0.00    0.50    0.00    0.00    0.00   49.13
05:36:01 AM  all   30.22    0.00   12.75    0.03    0.00    0.59    0.00    0.00    0.00   56.41
05:37:01 AM  all   33.91    0.00   11.95    0.02    0.00    0.49    0.00    0.00    0.00   53.63
05:38:01 AM  all   34.59    0.00   12.11    0.03    0.00    0.48    0.00    0.00    0.00   52.79
05:39:01 AM  all   33.32    0.00   12.39    0.03    0.00    0.54    0.00    0.00    0.00   53.72
05:40:01 AM  all   36.95    0.00   11.83    0.03    0.00    0.52    0.00    0.00    0.00   50.68
05:41:01 AM  all   30.53    0.00   12.00    0.03    0.00    0.59    0.00    0.00    0.00   56.86
05:42:01 AM  all   29.05    0.00   11.76    0.02    0.00    0.60    0.00    0.00    0.00   58.57
Average:     all   32.45    0.00   12.29    0.03    0.00    0.51    0.00    0.00    0.00   54.71
