Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

09:18:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:19:45 AM  all   14.44    0.00   13.08    0.04    0.00    0.35    0.00    0.00    0.00   72.10
09:20:45 AM  all   52.07    0.00   14.94    0.07    0.00    0.59    0.00    0.00    0.00   32.33
09:21:45 AM  all   56.15    0.00   20.70    0.05    0.00    0.50    0.00    0.00    0.00   22.60
09:22:45 AM  all   60.10    0.00   19.75    0.03    0.00    0.49    0.00    0.00    0.00   19.62
09:23:45 AM  all   54.97    0.00   17.43    0.04    0.00    0.60    0.00    0.00    0.00   26.97
09:24:45 AM  all   46.87    0.00   15.04    0.04    0.00    0.72    0.00    0.00    0.00   37.33
09:25:45 AM  all   49.14    0.00   13.50    0.03    0.00    0.59    0.00    0.00    0.00   36.75
09:26:45 AM  all   57.85    0.00   21.06    0.04    0.00    0.47    0.00    0.00    0.00   20.59
09:27:45 AM  all   55.39    0.00   22.00    0.03    0.00    0.51    0.00    0.00    0.00   22.06
09:28:45 AM  all   53.75    0.00   17.72    0.03    0.00    0.54    0.00    0.00    0.00   27.95
09:29:45 AM  all   46.16    0.00   14.34    0.04    0.00    0.66    0.00    0.00    0.00   38.79
09:30:45 AM  all   46.30    0.00   13.90    0.03    0.00    0.67    0.00    0.00    0.00   39.09
Average:     all   49.44    0.00   16.96    0.04    0.00    0.56    0.00    0.00    0.00   33.00
