Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:47:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:48:37 AM  all   19.30    0.00   13.62    0.02    0.00    0.43    0.00    0.00    0.00   66.64
01:49:37 AM  all   20.18    0.00   13.70    0.02    0.00    0.40    0.00    0.00    0.00   65.70
01:50:37 AM  all   19.00    0.00   13.53    0.02    0.00    0.42    0.00    0.00    0.00   67.03
01:51:37 AM  all   18.50    0.00   15.07    0.01    0.00    0.44    0.00    0.00    0.00   65.97
01:52:37 AM  all   18.25    0.00   15.17    0.01    0.00    0.44    0.00    0.00    0.00   66.12
01:53:37 AM  all   19.06    0.00   15.40    0.02    0.00    0.40    0.00    0.00    0.00   65.13
01:54:37 AM  all   18.92    0.00   15.49    0.01    0.00    0.41    0.00    0.00    0.00   65.17
01:55:37 AM  all   18.69    0.00   15.60    0.02    0.00    0.45    0.00    0.00    0.00   65.24
01:56:37 AM  all   18.40    0.00   15.22    0.01    0.00    0.42    0.00    0.00    0.00   65.94
01:57:37 AM  all   18.29    0.00   15.26    0.01    0.00    0.44    0.00    0.00    0.00   65.99
01:58:37 AM  all   18.61    0.00   15.43    0.01    0.00    0.43    0.00    0.00    0.00   65.53
01:59:37 AM  all   19.50    0.00   15.59    0.01    0.00    0.41    0.00    0.00    0.00   64.48
Average:     all   18.89    0.00   14.92    0.01    0.00    0.42    0.00    0.00    0.00   65.75
