Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

11:57:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:58:39 AM  all   15.62    0.00   13.04    0.04    0.00    0.39    0.00    0.00    0.00   70.91
11:59:39 AM  all   52.49    0.00   15.72    0.09    0.00    0.55    0.00    0.00    0.00   31.15
12:00:39 PM  all   56.11    0.00   21.22    0.05    0.00    0.44    0.00    0.00    0.00   22.18
12:01:39 PM  all   61.23    0.00   20.76    0.03    0.00    0.48    0.00    0.00    0.00   17.50
12:02:39 PM  all   55.80    0.00   18.64    0.03    0.00    0.52    0.00    0.00    0.00   25.01
12:03:39 PM  all   48.58    0.00   16.01    0.05    0.00    0.70    0.00    0.00    0.00   34.66
12:04:39 PM  all   48.51    0.00   13.76    0.02    0.00    0.61    0.00    0.00    0.00   37.09
12:05:39 PM  all   56.30    0.00   20.86    0.04    0.00    0.48    0.00    0.00    0.00   22.33
12:06:39 PM  all   55.38    0.00   22.82    0.03    0.00    0.44    0.00    0.00    0.00   21.34
12:07:39 PM  all   55.70    0.00   18.21    0.03    0.00    0.57    0.00    0.00    0.00   25.49
12:08:39 PM  all   45.65    0.00   14.22    0.04    0.00    0.61    0.00    0.00    0.00   39.48
12:09:39 PM  all   48.46    0.00   14.64    0.03    0.00    0.66    0.00    0.00    0.00   36.20
Average:     all   49.99    0.00   17.50    0.04    0.00    0.54    0.00    0.00    0.00   31.94
