Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:05:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:06:11 AM  all   16.74    0.00   11.88    0.05    0.00    0.50    0.00    0.00    0.00   70.82
12:07:11 AM  all   52.47    0.00   14.33    0.06    0.00    0.56    0.00    0.00    0.00   32.58
12:08:11 AM  all   57.20    0.00   20.28    0.04    0.00    0.42    0.00    0.00    0.00   22.06
12:09:11 AM  all   60.70    0.00   20.63    0.03    0.00    0.42    0.00    0.00    0.00   18.22
12:10:11 AM  all   55.00    0.00   18.39    0.03    0.00    0.53    0.00    0.00    0.00   26.05
12:11:11 AM  all   45.06    0.00   14.41    0.04    0.00    0.69    0.00    0.00    0.00   39.80
12:12:11 AM  all   52.46    0.00   13.34    0.02    0.00    0.66    0.00    0.00    0.00   33.51
12:13:11 AM  all   58.75    0.00   19.64    0.04    0.00    0.44    0.00    0.00    0.00   21.13
12:14:11 AM  all   57.77    0.00   21.79    0.03    0.00    0.48    0.00    0.00    0.00   19.94
12:15:11 AM  all   53.68    0.00   17.14    0.04    0.00    0.55    0.00    0.00    0.00   28.59
12:16:11 AM  all   47.32    0.00   14.13    0.02    0.00    0.69    0.00    0.00    0.00   37.83
12:17:11 AM  all   44.98    0.00   13.09    0.03    0.00    0.64    0.00    0.00    0.00   41.26
Average:     all   50.18    0.00   16.59    0.04    0.00    0.55    0.00    0.00    0.00   32.65
