Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:46:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:47:59 AM  all   16.65    0.00   11.86    0.06    0.00    0.49    0.00    0.00    0.00   70.94
01:48:59 AM  all   53.62    0.00   14.21    0.07    0.00    0.60    0.00    0.00    0.00   31.49
01:49:59 AM  all   56.50    0.00   20.06    0.05    0.00    0.47    0.00    0.00    0.00   22.93
01:50:59 AM  all   62.19    0.00   19.58    0.03    0.00    0.49    0.00    0.00    0.00   17.71
01:51:59 AM  all   54.38    0.00   16.72    0.04    0.00    0.60    0.00    0.00    0.00   28.26
01:52:59 AM  all   47.83    0.00   14.33    0.05    0.00    0.77    0.00    0.00    0.00   37.02
01:53:59 AM  all   49.42    0.00   12.48    0.02    0.00    0.68    0.00    0.00    0.00   37.40
01:54:59 AM  all   58.96    0.00   19.56    0.04    0.00    0.48    0.00    0.00    0.00   20.96
01:55:59 AM  all   56.38    0.00   22.46    0.03    0.00    0.46    0.00    0.00    0.00   20.67
01:56:59 AM  all   55.86    0.00   17.13    0.03    0.00    0.59    0.00    0.00    0.00   26.39
01:57:59 AM  all   45.67    0.00   12.89    0.05    0.00    0.67    0.00    0.00    0.00   40.73
01:58:59 AM  all   50.10    0.00   13.37    0.03    0.00    0.67    0.00    0.00    0.00   35.82
Average:     all   50.63    0.00   16.22    0.04    0.00    0.58    0.00    0.00    0.00   32.52
