Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:26:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:38 AM  all   18.13    0.00   14.56    0.05    0.00    0.34    0.00    0.00    0.00   66.93
01:28:38 AM  all   53.55    0.00   15.43    0.08    0.00    0.52    0.00    0.00    0.00   30.43
01:29:38 AM  all   56.35    0.00   20.55    0.04    0.00    0.46    0.00    0.00    0.00   22.60
01:30:38 AM  all   60.93    0.00   20.02    0.05    0.00    0.55    0.00    0.00    0.00   18.46
01:31:38 AM  all   55.11    0.00   17.98    0.04    0.00    0.54    0.00    0.00    0.00   26.33
01:32:38 AM  all   47.56    0.00   15.85    0.03    0.00    0.71    0.00    0.00    0.00   35.84
01:33:38 AM  all   50.57    0.00   14.38    0.02    0.00    0.63    0.00    0.00    0.00   34.39
01:34:38 AM  all   58.64    0.00   20.39    0.03    0.00    0.50    0.00    0.00    0.00   20.44
01:35:38 AM  all   56.03    0.00   22.59    0.04    0.00    0.50    0.00    0.00    0.00   20.84
01:36:38 AM  all   55.11    0.00   18.25    0.04    0.00    0.59    0.00    0.00    0.00   26.01
01:37:38 AM  all   48.18    0.00   15.40    0.04    0.00    0.61    0.00    0.00    0.00   35.77
01:38:38 AM  all   47.18    0.00   14.78    0.03    0.00    0.62    0.00    0.00    0.00   37.39
Average:     all   50.62    0.00   17.52    0.04    0.00    0.55    0.00    0.00    0.00   31.27
