Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:15:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:16:27 AM  all    9.07    0.00    9.75    0.02    0.00    0.88    0.00    0.00    0.00   80.28
02:17:27 AM  all    9.93    0.00   10.05    0.02    0.00    0.85    0.00    0.00    0.00   79.15
02:18:27 AM  all    8.79    0.00    9.70    0.01    0.00    0.88    0.00    0.00    0.00   80.62
02:19:27 AM  all    8.64    0.00    9.65    0.02    0.00    0.86    0.00    0.00    0.00   80.84
02:20:27 AM  all    8.48    0.00    9.47    0.01    0.00    0.89    0.00    0.00    0.00   81.15
02:21:27 AM  all    9.44    0.00    9.68    0.01    0.00    0.86    0.00    0.00    0.00   80.01
02:22:27 AM  all    8.51    0.00    9.62    0.01    0.00    0.86    0.00    0.00    0.00   80.99
02:23:27 AM  all    8.69    0.00    9.58    0.01    0.00    0.80    0.00    0.00    0.00   80.92
02:24:27 AM  all    8.58    0.00    9.59    0.02    0.00    0.84    0.00    0.00    0.00   80.97
02:25:27 AM  all    8.41    0.00    9.56    0.01    0.00    0.87    0.00    0.00    0.00   81.15
02:26:27 AM  all    8.41    0.00    9.58    0.01    0.00    0.87    0.00    0.00    0.00   81.12
02:27:27 AM  all    9.37    0.00    9.81    0.02    0.00    0.86    0.00    0.00    0.00   79.95
Average:     all    8.86    0.00    9.67    0.02    0.00    0.86    0.00    0.00    0.00   80.60
