Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

05:50:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:51:12 AM  all   13.80    0.00   11.57    0.03    0.00    0.53    0.00    0.00    0.00   74.06
05:52:12 AM  all   33.49    0.00   13.33    0.08    0.00    0.46    0.00    0.00    0.00   52.65
05:53:12 AM  all   33.33    0.00   12.84    0.03    0.00    0.46    0.00    0.00    0.00   53.34
05:54:12 AM  all   32.90    0.00   12.45    0.03    0.00    0.47    0.00    0.00    0.00   54.16
05:55:12 AM  all   34.58    0.00   13.28    0.03    0.00    0.54    0.00    0.00    0.00   51.58
05:56:12 AM  all   27.76    0.00   12.82    0.03    0.00    0.56    0.00    0.00    0.00   58.83
05:57:12 AM  all   31.44    0.00   12.09    0.03    0.00    0.49    0.00    0.00    0.00   55.95
05:58:12 AM  all   32.15    0.00   11.81    0.02    0.00    0.48    0.00    0.00    0.00   55.54
05:59:12 AM  all   31.45    0.00   12.62    0.03    0.00    0.58    0.00    0.00    0.00   55.32
06:00:12 AM  all   34.51    0.00   11.98    0.05    0.00    0.54    0.00    0.00    0.00   52.93
06:01:12 AM  all   28.32    0.00   11.91    0.03    0.00    0.60    0.00    0.00    0.00   59.14
06:02:12 AM  all   26.57    0.00   11.86    0.02    0.00    0.61    0.00    0.00    0.00   60.93
Average:     all   30.02    0.00   12.38    0.03    0.00    0.53    0.00    0.00    0.00   57.05
