Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:16:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:09 AM  all   16.21    0.00   12.97    0.06    0.00    0.43    0.00    0.00    0.00   70.33
10:18:09 AM  all   51.46    0.00   14.77    0.08    0.00    0.55    0.00    0.00    0.00   33.14
10:19:09 AM  all   55.06    0.00   19.97    0.04    0.00    0.44    0.00    0.00    0.00   24.49
10:20:09 AM  all   59.62    0.00   19.68    0.03    0.00    0.51    0.00    0.00    0.00   20.16
10:21:09 AM  all   54.77    0.00   17.58    0.03    0.00    0.59    0.00    0.00    0.00   27.04
10:22:09 AM  all   47.12    0.00   15.47    0.04    0.00    0.70    0.00    0.00    0.00   36.66
10:23:09 AM  all   49.09    0.00   13.65    0.03    0.00    0.57    0.00    0.00    0.00   36.65
10:24:09 AM  all   57.25    0.00   21.00    0.03    0.00    0.45    0.00    0.00    0.00   21.27
10:25:09 AM  all   55.78    0.00   23.22    0.03    0.00    0.45    0.00    0.00    0.00   20.52
10:26:09 AM  all   53.74    0.00   17.84    0.03    0.00    0.57    0.00    0.00    0.00   27.82
10:27:09 AM  all   45.96    0.00   14.42    0.04    0.00    0.65    0.00    0.00    0.00   38.94
10:28:09 AM  all   45.68    0.00   13.89    0.03    0.00    0.64    0.00    0.00    0.00   39.76
Average:     all   49.32    0.00   17.04    0.04    0.00    0.54    0.00    0.00    0.00   33.05
