Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:40:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:41:44 AM  all   13.50    0.00   11.58    0.04    0.00    0.62    0.00    0.00    0.00   74.26
04:42:44 AM  all   32.79    0.00   13.42    0.06    0.00    0.51    0.00    0.00    0.00   53.21
04:43:44 AM  all   33.34    0.00   12.70    0.03    0.00    0.49    0.00    0.00    0.00   53.44
04:44:44 AM  all   33.01    0.00   12.71    0.04    0.00    0.50    0.00    0.00    0.00   53.75
04:45:44 AM  all   34.05    0.00   13.62    0.03    0.00    0.57    0.00    0.00    0.00   51.73
04:46:44 AM  all   27.54    0.00   12.92    0.03    0.00    0.58    0.00    0.00    0.00   58.94
04:47:44 AM  all   30.86    0.00   12.25    0.03    0.00    0.51    0.00    0.00    0.00   56.36
04:48:44 AM  all   31.60    0.00   12.07    0.03    0.00    0.54    0.00    0.00    0.00   55.76
04:49:44 AM  all   30.79    0.00   12.90    0.03    0.00    0.56    0.00    0.00    0.00   55.70
04:50:44 AM  all   34.00    0.00   11.87    0.04    0.00    0.51    0.00    0.00    0.00   53.59
04:51:44 AM  all   27.69    0.00   12.23    0.03    0.00    0.61    0.00    0.00    0.00   59.43
04:52:44 AM  all   26.12    0.00   11.96    0.03    0.00    0.61    0.00    0.00    0.00   61.28
Average:     all   29.60    0.00   12.52    0.03    0.00    0.55    0.00    0.00    0.00   57.30
