Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:00:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:01:00 AM  all   13.77    0.00   11.62    0.04    0.00    0.56    0.00    0.00    0.00   74.01
06:02:00 AM  all   34.00    0.00   13.37    0.07    0.00    0.45    0.00    0.00    0.00   52.12
06:03:00 AM  all   34.49    0.00   12.59    0.04    0.00    0.48    0.00    0.00    0.00   52.41
06:04:00 AM  all   33.93    0.00   12.61    0.03    0.00    0.49    0.00    0.00    0.00   52.95
06:05:00 AM  all   34.76    0.00   13.39    0.03    0.00    0.55    0.00    0.00    0.00   51.26
06:06:00 AM  all   28.16    0.00   12.84    0.03    0.00    0.61    0.00    0.00    0.00   58.36
06:07:00 AM  all   31.81    0.00   12.00    0.02    0.00    0.49    0.00    0.00    0.00   55.67
06:08:00 AM  all   32.25    0.00   12.16    0.03    0.00    0.50    0.00    0.00    0.00   55.07
06:09:00 AM  all   31.60    0.00   12.56    0.03    0.00    0.55    0.00    0.00    0.00   55.27
06:10:00 AM  all   34.41    0.00   11.93    0.03    0.00    0.53    0.00    0.00    0.00   53.09
06:11:00 AM  all   28.53    0.00   12.02    0.03    0.00    0.60    0.00    0.00    0.00   58.82
06:12:00 AM  all   26.84    0.00   11.75    0.02    0.00    0.58    0.00    0.00    0.00   60.81
Average:     all   30.37    0.00   12.40    0.03    0.00    0.53    0.00    0.00    0.00   56.66
