Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:04:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:05:09 AM  all   17.68    0.00   12.89    0.06    0.00    0.41    0.00    0.00    0.00   68.97
10:06:09 AM  all   51.76    0.00   14.71    0.07    0.00    0.52    0.00    0.00    0.00   32.94
10:07:09 AM  all   57.24    0.00   20.82    0.04    0.00    0.52    0.00    0.00    0.00   21.38
10:08:09 AM  all   60.86    0.00   20.65    0.03    0.00    0.48    0.00    0.00    0.00   17.98
10:09:09 AM  all   55.92    0.00   17.55    0.03    0.00    0.57    0.00    0.00    0.00   25.93
10:10:09 AM  all   48.24    0.00   15.53    0.06    0.00    0.66    0.00    0.00    0.00   35.51
10:11:09 AM  all   49.91    0.00   13.51    0.03    0.00    0.55    0.00    0.00    0.00   36.00
10:12:09 AM  all   57.65    0.00   20.56    0.03    0.00    0.45    0.00    0.00    0.00   21.30
10:13:09 AM  all   56.43    0.00   23.04    0.03    0.00    0.41    0.00    0.00    0.00   20.09
10:14:09 AM  all   55.24    0.00   18.02    0.03    0.00    0.52    0.00    0.00    0.00   26.19
10:15:09 AM  all   46.75    0.00   14.28    0.05    0.00    0.66    0.00    0.00    0.00   38.26
10:16:09 AM  all   46.49    0.00   13.81    0.03    0.00    0.64    0.00    0.00    0.00   39.03
Average:     all   50.36    0.00   17.12    0.04    0.00    0.53    0.00    0.00    0.00   31.95
