Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

10:04:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:05:37 PM  all   27.66    0.00   21.68    0.03    0.00    0.35    0.00    0.00    0.00   50.28
10:06:37 PM  all   42.09    0.00   21.49    0.06    0.00    0.36    0.00    0.00    0.00   35.99
10:07:37 PM  all   41.87    0.00   20.37    0.03    0.00    0.40    0.00    0.00    0.00   37.33
10:08:37 PM  all   39.40    0.00   24.80    0.03    0.00    0.40    0.00    0.00    0.00   35.36
10:09:37 PM  all   39.84    0.00   26.35    0.02    0.00    0.43    0.00    0.00    0.00   33.36
10:10:37 PM  all   34.81    0.00   24.91    0.03    0.00    0.44    0.00    0.00    0.00   39.81
10:11:37 PM  all   37.91    0.00   24.36    0.02    0.00    0.35    0.00    0.00    0.00   37.37
10:12:37 PM  all   38.79    0.00   23.85    0.03    0.00    0.36    0.00    0.00    0.00   36.97
10:13:37 PM  all   38.15    0.00   24.04    0.03    0.00    0.40    0.00    0.00    0.00   37.39
10:14:37 PM  all   40.72    0.00   24.47    0.03    0.00    0.35    0.00    0.00    0.00   34.42
10:15:37 PM  all   35.12    0.00   23.90    0.02    0.00    0.43    0.00    0.00    0.00   40.54
10:16:37 PM  all   34.34    0.00   23.30    0.03    0.00    0.40    0.00    0.00    0.00   41.93
Average:     all   37.55    0.00   23.63    0.03    0.00    0.39    0.00    0.00    0.00   38.40
