Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:00:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:01:27 AM  all   17.03    0.00   11.68    0.04    0.00    0.49    0.00    0.00    0.00   70.76
12:02:27 AM  all   53.15    0.00   13.74    0.06    0.00    0.54    0.00    0.00    0.00   32.51
12:03:27 AM  all   59.44    0.00   19.92    0.04    0.00    0.44    0.00    0.00    0.00   20.16
12:04:27 AM  all   62.57    0.00   20.15    0.03    0.00    0.41    0.00    0.00    0.00   16.84
12:05:27 AM  all   57.30    0.00   18.09    0.03    0.00    0.47    0.00    0.00    0.00   24.11
12:06:27 AM  all   49.51    0.00   14.44    0.03    0.00    0.64    0.00    0.00    0.00   35.38
12:07:27 AM  all   51.84    0.00   12.82    0.03    0.00    0.60    0.00    0.00    0.00   34.72
12:08:27 AM  all   61.86    0.00   19.61    0.04    0.00    0.40    0.00    0.00    0.00   18.09
12:09:27 AM  all   61.29    0.00   22.49    0.02    0.00    0.40    0.00    0.00    0.00   15.80
12:10:27 AM  all   56.09    0.00   16.99    0.04    0.00    0.46    0.00    0.00    0.00   26.43
12:11:27 AM  all   48.62    0.00   13.89    0.03    0.00    0.60    0.00    0.00    0.00   36.87
12:12:27 AM  all   48.14    0.00   13.12    0.04    0.00    0.57    0.00    0.00    0.00   38.13
Average:     all   52.24    0.00   16.42    0.03    0.00    0.50    0.00    0.00    0.00   30.81
