Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:11:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:12:42 AM  all   14.39    0.00   12.47    0.04    0.00    0.48    0.00    0.00    0.00   72.61
08:13:42 AM  all   49.92    0.00   14.70    0.08    0.00    0.49    0.00    0.00    0.00   34.80
08:14:42 AM  all   56.34    0.00   20.87    0.04    0.00    0.41    0.00    0.00    0.00   22.33
08:15:42 AM  all   60.67    0.00   21.45    0.03    0.00    0.46    0.00    0.00    0.00   17.40
08:16:42 AM  all   54.12    0.00   19.18    0.02    0.00    0.53    0.00    0.00    0.00   26.14
08:17:42 AM  all   45.36    0.00   15.22    0.04    0.00    0.74    0.00    0.00    0.00   38.63
08:18:42 AM  all   47.37    0.00   13.46    0.02    0.00    0.62    0.00    0.00    0.00   38.53
08:19:42 AM  all   58.33    0.00   19.43    0.03    0.00    0.50    0.00    0.00    0.00   21.71
08:20:42 AM  all   56.33    0.00   22.65    0.03    0.00    0.44    0.00    0.00    0.00   20.55
08:21:42 AM  all   55.03    0.00   18.66    0.03    0.00    0.54    0.00    0.00    0.00   25.75
08:22:42 AM  all   43.14    0.00   14.22    0.03    0.00    0.67    0.00    0.00    0.00   41.94
08:23:42 AM  all   43.94    0.00   13.64    0.03    0.00    0.66    0.00    0.00    0.00   41.73
Average:     all   48.75    0.00   17.17    0.04    0.00    0.54    0.00    0.00    0.00   33.51
