# started on Tue Nov 28 04:06:21 2023

#           time             counts unit events
   120.002319691  1,049,966,800,244      instructions                                                  (60.00%)
   120.002319691     15,896,542,502      LLC-loads                                                     (60.00%)
   120.002319691      1,675,308,724      LLC-load-misses           #   10.54% of all LL-cache hits     (60.00%)
   120.002319691      4,920,448,601      LLC-stores                                                    (40.00%)
   120.002319691      2,006,337,238      LLC-store-misses                                              (40.00%)
   120.002319691    <not supported>      LLC-prefetch-misses                                         
   150.003413438  1,026,574,746,957      instructions                                                  (60.00%)
   150.003413438     15,482,125,084      LLC-loads                                                     (60.00%)
   150.003413438      1,601,629,710      LLC-load-misses           #   10.21% of all LL-cache hits     (60.00%)
   150.003413438      4,930,128,541      LLC-stores                                                    (40.00%)
   150.003413438      1,988,218,721      LLC-store-misses                                              (40.00%)
   150.003413438    <not supported>      LLC-prefetch-misses                                         
   180.004621958  1,051,838,277,708      instructions                                                  (60.00%)
   180.004621958     15,963,373,864      LLC-loads                                                     (60.00%)
   180.004621958      1,688,353,998      LLC-load-misses           #   10.70% of all LL-cache hits     (60.00%)
   180.004621958      4,887,021,307      LLC-stores                                                    (40.00%)
   180.004621958      2,007,904,812      LLC-store-misses                                              (40.00%)
   180.004621958    <not supported>      LLC-prefetch-misses                                         
   210.005598155    987,986,586,074      instructions                                                  (60.00%)
   210.005598155     14,594,727,211      LLC-loads                                                     (60.00%)
   210.005598155      1,588,355,992      LLC-load-misses           #   10.26% of all LL-cache hits     (60.00%)
   210.005598155      4,644,268,986      LLC-stores                                                    (40.00%)
   210.005598155      1,868,666,886      LLC-store-misses                                              (40.00%)
   210.005598155    <not supported>      LLC-prefetch-misses                                         
   240.006503584  1,029,358,147,842      instructions                                                  (60.00%)
   240.006503584     15,779,004,281      LLC-loads                                                     (60.00%)
   240.006503584      1,621,502,315      LLC-load-misses           #   10.43% of all LL-cache hits     (60.00%)
   240.006503584      4,827,573,313      LLC-stores                                                    (40.00%)
   240.006503584      1,975,018,779      LLC-store-misses                                              (40.00%)
   240.006503584    <not supported>      LLC-prefetch-misses                                         
