Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:27:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:28:07 AM  all   17.54    0.00   11.41    0.05    0.00    0.51    0.00    0.00    0.00   70.49
04:29:07 AM  all   36.27    0.00   12.71    0.08    0.00    0.47    0.00    0.00    0.00   50.48
04:30:07 AM  all   37.21    0.00   12.01    0.05    0.00    0.46    0.00    0.00    0.00   50.28
04:31:07 AM  all   36.39    0.00   12.10    0.05    0.00    0.47    0.00    0.00    0.00   50.99
04:32:07 AM  all   37.65    0.00   12.78    0.04    0.00    0.50    0.00    0.00    0.00   49.04
04:33:07 AM  all   31.11    0.00   12.46    0.04    0.00    0.54    0.00    0.00    0.00   55.84
04:34:07 AM  all   34.50    0.00   11.56    0.04    0.00    0.46    0.00    0.00    0.00   53.43
04:35:07 AM  all   35.48    0.00   11.64    0.05    0.00    0.48    0.00    0.00    0.00   52.36
04:36:07 AM  all   34.21    0.00   12.53    0.04    0.00    0.55    0.00    0.00    0.00   52.66
04:37:07 AM  all   37.46    0.00   11.42    0.05    0.00    0.53    0.00    0.00    0.00   50.54
04:38:07 AM  all   31.13    0.00   11.67    0.05    0.00    0.61    0.00    0.00    0.00   56.54
04:39:07 AM  all   29.92    0.00   11.42    0.04    0.00    0.58    0.00    0.00    0.00   58.05
Average:     all   33.23    0.00   11.97    0.05    0.00    0.51    0.00    0.00    0.00   54.24
