Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

02:45:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:46:10 AM  all   15.65    0.00   12.67    0.04    0.00    0.45    0.00    0.00    0.00   71.18
02:47:10 AM  all   50.92    0.00   15.14    0.09    0.00    0.58    0.00    0.00    0.00   33.27
02:48:10 AM  all   57.57    0.00   20.22    0.04    0.00    0.54    0.00    0.00    0.00   21.63
02:49:10 AM  all   59.60    0.00   20.59    0.04    0.00    0.47    0.00    0.00    0.00   19.31
02:50:10 AM  all   54.76    0.00   17.72    0.03    0.00    0.47    0.00    0.00    0.00   27.02
02:51:10 AM  all   48.34    0.00   15.75    0.05    0.00    0.67    0.00    0.00    0.00   35.20
02:52:10 AM  all   49.19    0.00   13.48    0.03    0.00    0.57    0.00    0.00    0.00   36.73
02:53:10 AM  all   57.95    0.00   20.30    0.03    0.00    0.48    0.00    0.00    0.00   21.23
02:54:10 AM  all   56.12    0.00   22.79    0.03    0.00    0.51    0.00    0.00    0.00   20.55
02:55:10 AM  all   53.82    0.00   18.20    0.04    0.00    0.51    0.00    0.00    0.00   27.44
02:56:10 AM  all   48.95    0.00   14.81    0.04    0.00    0.64    0.00    0.00    0.00   35.56
02:57:10 AM  all   46.06    0.00   13.85    0.04    0.00    0.63    0.00    0.00    0.00   39.43
Average:     all   49.91    0.00   17.13    0.04    0.00    0.54    0.00    0.00    0.00   32.37
