Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:58:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:59:11 AM  all   24.27    0.00   16.47    0.04    0.00    0.29    0.00    0.00    0.00   58.92
02:00:11 AM  all   55.78    0.00   15.97    0.07    0.00    0.52    0.00    0.00    0.00   27.66
02:01:11 AM  all   57.44    0.00   20.03    0.04    0.00    0.47    0.00    0.00    0.00   22.01
02:02:11 AM  all   60.96    0.00   20.57    0.03    0.00    0.51    0.00    0.00    0.00   17.93
02:03:11 AM  all   56.15    0.00   19.24    0.03    0.00    0.54    0.00    0.00    0.00   24.04
02:04:11 AM  all   50.96    0.00   17.77    0.04    0.00    0.63    0.00    0.00    0.00   30.60
02:05:11 AM  all   52.25    0.00   15.76    0.03    0.00    0.53    0.00    0.00    0.00   31.43
02:06:11 AM  all   58.31    0.00   21.08    0.03    0.00    0.45    0.00    0.00    0.00   20.13
02:07:11 AM  all   56.79    0.00   23.04    0.03    0.00    0.47    0.00    0.00    0.00   19.67
02:08:11 AM  all   55.26    0.00   19.42    0.03    0.00    0.50    0.00    0.00    0.00   24.78
02:09:11 AM  all   51.26    0.00   16.52    0.04    0.00    0.58    0.00    0.00    0.00   31.60
02:10:11 AM  all   49.81    0.00   16.07    0.04    0.00    0.57    0.00    0.00    0.00   33.51
Average:     all   52.45    0.00   18.50    0.04    0.00    0.50    0.00    0.00    0.00   28.50
