Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

07:13:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:14:46 PM  all   13.26    0.00    8.42    0.02    0.00    1.01    0.00    0.00    0.00   77.29
07:15:46 PM  all   14.24    0.00    8.42    0.02    0.00    0.98    0.00    0.00    0.00   76.34
07:16:46 PM  all   13.12    0.00    8.26    0.02    0.00    1.01    0.00    0.00    0.00   77.59
07:17:46 PM  all   12.75    0.00    8.20    0.02    0.00    1.03    0.00    0.00    0.00   78.01
07:18:46 PM  all   12.62    0.00    8.16    0.01    0.00    1.11    0.00    0.00    0.00   78.10
07:19:46 PM  all   13.74    0.00    8.35    0.02    0.00    1.03    0.00    0.00    0.00   76.86
07:20:46 PM  all   12.82    0.00    8.32    0.02    0.00    1.06    0.00    0.00    0.00   77.78
07:21:46 PM  all   13.16    0.00    8.40    0.02    0.00    1.06    0.00    0.00    0.00   77.36
07:22:46 PM  all   12.83    0.00    8.30    0.02    0.00    1.05    0.00    0.00    0.00   77.80
07:23:46 PM  all   12.66    0.00    8.24    0.01    0.00    1.00    0.00    0.00    0.00   78.09
07:24:46 PM  all   13.00    0.00    8.42    0.01    0.00    1.06    0.00    0.00    0.00   77.51
07:25:46 PM  all   13.64    0.00    8.53    0.02    0.00    0.97    0.00    0.00    0.00   76.84
Average:     all   13.15    0.00    8.33    0.02    0.00    1.03    0.00    0.00    0.00   77.47
