Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

09:33:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:34:06 AM  all   16.49    0.00   13.24    0.06    0.00    0.45    0.00    0.00    0.00   69.77
09:35:06 AM  all   52.62    0.00   14.92    0.07    0.00    0.59    0.00    0.00    0.00   31.80
09:36:06 AM  all   55.31    0.00   20.02    0.04    0.00    0.47    0.00    0.00    0.00   24.15
09:37:06 AM  all   60.98    0.00   19.87    0.03    0.00    0.53    0.00    0.00    0.00   18.58
09:38:06 AM  all   54.48    0.00   18.31    0.03    0.00    0.54    0.00    0.00    0.00   26.63
09:39:06 AM  all   46.35    0.00   15.44    0.05    0.00    0.70    0.00    0.00    0.00   37.46
09:40:06 AM  all   49.74    0.00   13.66    0.03    0.00    0.64    0.00    0.00    0.00   35.93
09:41:06 AM  all   57.60    0.00   20.62    0.04    0.00    0.49    0.00    0.00    0.00   21.26
09:42:06 AM  all   55.80    0.00   23.43    0.03    0.00    0.46    0.00    0.00    0.00   20.28
09:43:06 AM  all   54.07    0.00   18.03    0.03    0.00    0.57    0.00    0.00    0.00   27.30
09:44:06 AM  all   45.90    0.00   14.37    0.04    0.00    0.68    0.00    0.00    0.00   39.02
09:45:06 AM  all   45.44    0.00   13.89    0.03    0.00    0.64    0.00    0.00    0.00   40.00
Average:     all   49.57    0.00   17.16    0.04    0.00    0.56    0.00    0.00    0.00   32.68
