Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:42:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:43:47 AM  all   19.43    0.00   16.13    0.05    0.00    0.36    0.00    0.00    0.00   64.03
08:44:47 AM  all   53.42    0.00   17.40    0.08    0.00    0.58    0.00    0.00    0.00   28.54
08:45:47 AM  all   56.32    0.00   22.62    0.04    0.00    0.45    0.00    0.00    0.00   20.57
08:46:47 AM  all   61.35    0.00   23.49    0.02    0.00    0.45    0.00    0.00    0.00   14.69
08:47:47 AM  all   54.50    0.00   20.85    0.03    0.00    0.51    0.00    0.00    0.00   24.11
08:48:47 AM  all   49.38    0.00   19.12    0.04    0.00    0.65    0.00    0.00    0.00   30.82
08:49:47 AM  all   50.16    0.00   17.78    0.03    0.00    0.52    0.00    0.00    0.00   31.50
08:50:47 AM  all   57.42    0.00   22.96    0.03    0.00    0.44    0.00    0.00    0.00   19.16
08:51:47 AM  all   56.22    0.00   24.26    0.03    0.00    0.47    0.00    0.00    0.00   19.03
08:52:47 AM  all   54.01    0.00   21.82    0.03    0.00    0.46    0.00    0.00    0.00   23.68
08:53:47 AM  all   49.69    0.00   18.58    0.04    0.00    0.62    0.00    0.00    0.00   31.06
08:54:47 AM  all   46.53    0.00   18.16    0.03    0.00    0.55    0.00    0.00    0.00   34.74
Average:     all   50.70    0.00   20.27    0.04    0.00    0.50    0.00    0.00    0.00   28.49
