Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:43:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:44:16 AM  all    8.89    0.00    9.51    0.02    0.00    0.81    0.00    0.00    0.00   80.76
01:45:16 AM  all    9.98    0.00    9.67    0.02    0.00    0.84    0.00    0.00    0.00   79.48
01:46:16 AM  all    9.75    0.00    9.53    0.02    0.00    0.86    0.00    0.00    0.00   79.85
01:47:16 AM  all    8.93    0.00    9.40    0.02    0.00    0.82    0.00    0.00    0.00   80.84
01:48:16 AM  all    8.32    0.00    9.12    0.02    0.00    0.89    0.00    0.00    0.00   81.65
01:49:16 AM  all   10.25    0.00    9.65    0.02    0.00    0.83    0.00    0.00    0.00   79.25
01:50:16 AM  all    8.78    0.00    9.37    0.02    0.00    0.84    0.00    0.00    0.00   80.99
01:51:16 AM  all    9.78    0.00    9.65    0.02    0.00    0.81    0.00    0.00    0.00   79.74
01:52:16 AM  all    8.62    0.00    9.32    0.01    0.00    0.84    0.00    0.00    0.00   81.21
01:53:16 AM  all    8.41    0.00    9.30    0.01    0.00    0.84    0.00    0.00    0.00   81.44
01:54:16 AM  all    8.54    0.00    9.26    0.01    0.00    0.86    0.00    0.00    0.00   81.33
01:55:16 AM  all   10.47    0.00    9.60    0.02    0.00    0.80    0.00    0.00    0.00   79.11
Average:     all    9.23    0.00    9.45    0.02    0.00    0.84    0.00    0.00    0.00   80.47
