Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:57:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:42 AM  all   14.70    0.00   11.02    0.04    0.00    0.49    0.00    0.00    0.00   73.75
12:59:42 AM  all   50.41    0.00   13.50    0.06    0.00    0.57    0.00    0.00    0.00   35.45
01:00:42 AM  all   56.88    0.00   20.66    0.04    0.00    0.39    0.00    0.00    0.00   22.03
01:01:42 AM  all   61.37    0.00   20.65    0.03    0.00    0.45    0.00    0.00    0.00   17.50
01:02:42 AM  all   54.61    0.00   17.92    0.03    0.00    0.53    0.00    0.00    0.00   26.92
01:03:42 AM  all   45.77    0.00   14.06    0.04    0.00    0.70    0.00    0.00    0.00   39.42
01:04:42 AM  all   47.83    0.00   12.59    0.02    0.00    0.66    0.00    0.00    0.00   38.90
01:05:42 AM  all   59.21    0.00   17.94    0.04    0.00    0.51    0.00    0.00    0.00   22.30
01:06:42 AM  all   56.90    0.00   22.66    0.03    0.00    0.41    0.00    0.00    0.00   20.01
01:07:42 AM  all   56.19    0.00   17.43    0.03    0.00    0.53    0.00    0.00    0.00   25.81
01:08:42 AM  all   42.68    0.00   12.93    0.03    0.00    0.64    0.00    0.00    0.00   43.72
01:09:42 AM  all   46.16    0.00   12.89    0.03    0.00    0.64    0.00    0.00    0.00   40.27
Average:     all   49.40    0.00   16.19    0.04    0.00    0.54    0.00    0.00    0.00   33.83
