Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

10:42:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:43:00 PM  all   58.95    0.00   18.61    0.02    0.00    0.54    0.00    0.00    0.00   21.87
10:44:00 PM  all   67.16    0.00   13.53    0.03    0.00    0.64    0.00    0.00    0.00   18.64
10:45:00 PM  all   76.90    0.00   15.11    0.01    0.00    0.47    0.00    0.00    0.00    7.51
10:46:00 PM  all   77.77    0.00   15.54    0.02    0.00    0.54    0.00    0.00    0.00    6.14
10:47:00 PM  all   74.57    0.00   17.39    0.02    0.00    0.48    0.00    0.00    0.00    7.54
10:48:00 PM  all   73.10    0.00   17.82    0.02    0.00    0.59    0.00    0.00    0.00    8.47
10:49:00 PM  all   70.64    0.00   13.63    0.02    0.00    0.55    0.00    0.00    0.00   15.16
10:50:00 PM  all   76.66    0.00   15.64    0.03    0.00    0.50    0.00    0.00    0.00    7.18
10:51:00 PM  all   73.67    0.00   17.03    0.01    0.00    0.45    0.00    0.00    0.00    8.84
10:52:00 PM  all   71.54    0.00   18.30    0.02    0.00    0.59    0.00    0.00    0.00    9.55
10:53:00 PM  all   69.53    0.00   18.20    0.02    0.00    0.55    0.00    0.00    0.00   11.71
10:54:00 PM  all   54.86    0.00   15.58    0.03    0.00    0.56    0.00    0.00    0.00   28.97
Average:     all   70.48    0.00   16.37    0.02    0.00    0.54    0.00    0.00    0.00   12.60
