Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

09:13:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:14:39 AM  all   28.40    0.00   23.25    0.04    0.00    0.29    0.00    0.00    0.00   48.01
09:15:39 AM  all   55.42    0.00   21.61    0.07    0.00    0.45    0.00    0.00    0.00   22.45
09:16:39 AM  all   59.86    0.00   25.31    0.03    0.00    0.39    0.00    0.00    0.00   14.42
09:17:39 AM  all   59.05    0.00   28.80    0.02    0.00    0.38    0.00    0.00    0.00   11.75
09:18:39 AM  all   55.07    0.00   28.42    0.02    0.00    0.42    0.00    0.00    0.00   16.07
09:19:39 AM  all   48.52    0.00   27.88    0.03    0.00    0.51    0.00    0.00    0.00   23.06
09:20:39 AM  all   51.10    0.00   26.43    0.02    0.00    0.47    0.00    0.00    0.00   21.98
09:21:39 AM  all   59.10    0.00   26.89    0.03    0.00    0.41    0.00    0.00    0.00   13.57
09:22:39 AM  all   55.06    0.00   31.68    0.02    0.00    0.35    0.00    0.00    0.00   12.89
09:23:39 AM  all   56.52    0.00   28.59    0.02    0.00    0.45    0.00    0.00    0.00   14.43
09:24:39 AM  all   46.64    0.00   27.32    0.02    0.00    0.52    0.00    0.00    0.00   25.51
09:25:39 AM  all   48.15    0.00   26.78    0.02    0.00    0.45    0.00    0.00    0.00   24.60
Average:     all   51.92    0.00   26.92    0.03    0.00    0.43    0.00    0.00    0.00   20.71
